Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  07:45:00,-10.15,454.0668273181285,1.0,109.75755355442667,1.0,109.75755355442667,454.0668273181285,2.5862892360332849,-3.364019331402404,3.237152371377931,-9.403967636742152,2.656549693530856 
 01/01  08:00:00,-10.0,829.8784025660395,1.0,195.8764694434918,1.0,195.8764694434918,829.8784025660395,3.020940843057017,3.1165060646604307,4.811201638975035,-8.181579283696295,2.7526685883116546 
 01/01  08:15:00,-9.725,1208.431253707413,1.0,278.97248314719988,1.0,278.97248314719988,1208.431253707413,3.3963320347107799,8.305047874913598,6.259858900733207,-7.112060995908678,2.9030467971705686 
 01/01  08:30:00,-9.45,1611.27847082868,1.0,364.91995730569456,1.0,364.91995730569456,1611.27847082868,3.794716770083689,13.380678659583133,7.714290455045898,-6.0559128352663269,3.0934227274613854 
 01/01  08:45:00,-9.175,1882.5474509696963,1.0,420.35879993239237,1.0,420.35879993239237,1882.5474509696963,4.0565428992060739,16.139275810227184,8.706029622277015,-5.412802569395524,3.3048320232015415 
 01/01  09:00:00,-8.9,2165.2536956705005,1.0,478.00138373643099,1.0,478.00138373643099,2165.2536956705005,4.3716240998904489,19.134153632593656,9.685573208955589,-4.742457876001993,3.528442721662318 
 01/01  09:15:00,-8.350000000000002,2454.840672138349,1.0,536.9185644770597,1.0,536.9185644770597,2454.840672138349,4.627455795488723,20.25217730839139,10.701614278767579,-3.9455340281459145,3.7701474098844778 
 01/01  09:30:00,-7.800000000000001,2754.837686584413,1.0,598.0969199229219,1.0,598.0969199229219,2754.837686584413,4.910170853223459,21.505721962898848,11.74274943676528,-3.172913705619635,4.0283781143486518 
 01/01  09:45:00,-7.25,2954.460675234528,1.0,637.6133352894237,1.0,637.6133352894237,2954.460675234528,5.123121369353083,21.56580082207418,12.489263831025199,-2.6364112095582188,4.288695971288598 
 01/01  10:00:00,-6.7,3151.0542115929945,1.0,676.6412284283772,1.0,676.6412284283772,3151.0542115929945,5.3536036855961639,21.726278079857406,13.203903269188118,-2.0777194666188736,4.5418946943724969 
 01/01  10:15:00,-6.275,3343.9250631385687,1.0,715.0112779846514,1.0,715.0112779846514,3343.9250631385687,5.659847536811839,23.823845474231836,13.920765206223337,-1.3622505678022208,4.790991814454931 
 01/01  10:30:00,-5.85,3532.070082927922,1.0,752.5077794605232,1.0,752.5077794605232,3532.070082927922,5.952602407494131,25.758647122512227,14.627591306757381,-0.6580787978476792,5.040735966371639 
 01/01  10:45:00,-5.425,3479.1857131981189,1.0,742.5988714321785,1.0,742.5988714321785,3479.1857131981189,6.117956829137115,25.610289063093985,14.71548783442887,-0.3542681762674533,5.27558534606983 
 01/01  11:00:00,-5.0,3401.966428615978,1.0,727.8169025450712,1.0,727.8169025450712,3401.966428615978,6.27871122435919,25.38091560762031,14.709467225801973,-0.08005762034798636,5.484477816009562 
 01/01  11:15:00,-4.575,3268.9162799877196,1.0,700.3759009170325,1.0,700.3759009170325,3268.9162799877196,6.387125832629501,24.638141264318845,14.53038040195213,0.13803257614551968,5.661849395333193 
 01/01  11:30:00,-4.15,3167.996389959925,1.0,681.6705029034473,1.0,681.6705029034473,3167.996389959925,6.5155686255048199,24.307574227541733,14.445460556768012,0.4283309016062731,5.81489019889669 
 01/01  11:45:00,-3.7249999999999998,2777.3496836530587,1.0,602.01865277251,1.0,602.01865277251,2777.3496836530587,6.426660174881255,21.279038547376314,13.555694477330463,0.24527508647463493,5.925183047341135 
 01/01  12:00:00,-3.3,2266.039030991335,1.0,493.55004396206007,1.0,493.55004396206007,2266.039030991335,6.236324674972689,17.10032499064292,12.176307266557899,-0.20523333112146248,5.974461599818448 
 01/01  12:15:00,-3.0249999999999996,1864.918535661873,1.0,412.335026418112,1.0,412.335026418112,1864.918535661873,6.100332905336308,14.25565530089929,11.084446049017402,-0.5012167419018283,5.974681842915329 
 01/01  12:30:00,-2.75,1360.7676135935772,1.0,305.94037763660148,1.0,305.94037763660148,1360.7676135935772,5.831728898356428,10.080840394533862,9.593136596345289,-1.0246733365266892,5.927778494417306 
 01/01  12:45:00,-2.475,1239.845359812998,1.0,281.0763483922329,1.0,281.0763483922329,1239.845359812998,5.810599874766025,9.570974783768783,9.204896531211944,-0.8871063659212268,5.866733537069328 
 01/01  13:00:00,-2.2,1121.425395556538,1.0,256.7721209415886,1.0,256.7721209415886,1121.425395556538,5.77422136722084,8.963300858521722,8.879738478834952,-0.7272746976213966,5.815709298740409 
 01/01  13:15:00,-1.9250000000000003,914.5926123773469,1.0,210.73276284570657,1.0,210.73276284570657,914.5926123773469,5.659279372223009,7.414583649869213,8.20862224131173,-0.8034237113499785,5.769781744030256 
 01/01  13:30:00,-1.6500000000000002,809.6775858076765,1.0,189.38488290342594,1.0,189.38488290342594,809.6775858076765,5.637079837808555,7.011408539563061,7.878058081717768,-0.678862954119893,5.72926861590263 
 01/01  13:45:00,-1.375,773.1146972475121,1.0,179.3940297802914,1.0,179.3940297802914,773.1146972475121,5.631875413859129,7.131648433498471,7.746975207439846,-0.4484569543298562,5.6967603269723769 
 01/01  14:00:00,-1.1,735.7893474842847,1.0,169.43349014176136,1.0,169.43349014176136,735.7893474842847,5.625788986131673,7.229998685458885,7.613101933646021,-0.21827414456367934,5.671562486475805 
 01/01  14:15:00,-1.1,773.8909461974802,1.0,178.15692317953907,1.0,178.15692317953907,773.8909461974802,5.672336698292731,8.046065268459314,7.745443809071389,-0.10209989760210192,5.656969091953747 
 01/01  14:30:00,-1.1,726.941996004965,1.0,166.40516310952945,1.0,166.40516310952945,726.941996004965,5.635943402691555,7.682589484139035,7.573029375078136,-0.1828703364585067,5.645387713833186 
 01/01  14:45:00,-1.1,611.5649513491846,1.0,140.8967369711617,1.0,140.8967369711617,611.5649513491846,5.536641730165685,6.472528795833723,7.151383867225945,-0.44183157348322768,5.6244087066908909 
 01/01  15:00:00,-1.1,502.0061046110028,1.0,116.57355796743004,1.0,116.57355796743004,502.0061046110028,5.445807093761275,5.268217965583409,6.723053845878326,-0.7058107074899453,5.587331078980816 
 01/01  15:15:00,-1.1,397.3564596057699,1.0,93.14939272689483,1.0,93.14939272689483,397.3564596057699,5.355805712024821,4.213827374500476,6.298970156061614,-0.902491969752532,5.535096537447006 
 01/01  15:30:00,-1.1,246.0241224001257,1.0,57.94047897402063,1.0,57.94047897402063,246.0241224001257,5.188615068560329,2.087292501324535,5.630261573136181,-1.2880239377054182,5.46369480223282 
 01/01  15:45:00,-1.1,190.18037094464638,1.0,45.38251793443488,1.0,45.38251793443488,190.18037094464638,5.122024609951938,1.4728683508769894,5.319217784926195,-1.4052093139403042,5.382887067475453 
 01/01  16:00:00,-1.1,132.41076891910806,1.0,32.02625108222755,1.0,32.02625108222755,132.41076891910806,5.024016826365341,0.60599741394613,5.030037923364716,-1.546292714621245,5.2998047046997549 
 01/01  16:15:00,-1.1,72.49471069167912,1.0,17.762198626050539,1.0,17.762198626050539,72.49471069167912,4.898813454452954,-0.6504710781171279,4.705189415297696,-1.8247960153967143,5.2122133596294939 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.7259395706907159,-2.4899481979551068,4.313233591260996,-2.1182654043561799,5.113039344551931 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.674792959130965,-2.628396310818626,4.210830866764468,-2.1949456059609249,5.0167034347235879 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.610203519502537,-2.8234214828012367,4.149567253659825,-2.285697913484796,4.93587155929554 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.5573721855164319,-2.9706866008150318,4.078229018018931,-2.439542836324563,4.87208880610287 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.509763569985717,-3.122995445217695,4.020705413510996,-2.5835415493898497,4.820925045379596 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.466738484630724,-3.274761245715856,3.9723918392890598,-2.724158621778429,4.777284878229865 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.425960388813806,-3.426687274285884,3.9183074422636539,-2.8724230260987726,4.7376506259540129 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,4.411582238814877,-3.2729349789792367,3.8882832298928635,-2.860091951094489,4.7038479166776379 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.397582000866643,-3.20124561766681,3.86663426118821,-2.8811009047716427,4.677637658729889 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,4.376999235846603,-3.2736837516499945,3.8418019705286499,-2.9722936158436825,4.657173662670219 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.360722526649975,-3.247135505426433,3.8224515210579286,-3.0116185790728879,4.63936035107975 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.360036968805003,-2.944862377978099,3.8363789863294075,-2.7400595958388864,4.6237800385905 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.359115547782329,-2.6457248373791129,3.854274592863703,-2.4684892594576128,4.610609862157552 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,4.359552619489796,-2.3479030277187165,3.873072089324012,-2.196869688823199,4.599597562170751 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.361218638146201,-2.0513962351454699,3.893186283991895,-1.9251683266681426,4.590297270787621 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.320504840567202,-2.336710333853638,3.861160942233255,-2.1389828986269778,4.576786748012172 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2808022342596099,-2.555470200368435,3.8176188358311267,-2.3024871866800256,4.554550160559368 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.227389060863556,-2.905308998281403,3.7613781876755185,-2.5409527959703839,4.522273284972198 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.1686270801789979,-3.3635126586742039,3.692842738772697,-2.810742402548442,4.481626047215054 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.180330864626214,-2.868454467998067,3.6839299952021067,-2.518222706707604,4.446136500950843 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.182744753007237,-2.533147301150757,3.700091545602163,-2.2907456178479608,4.423477130512145 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.18322142038808,-2.3107354463138964,3.711998640149261,-2.124721268274925,4.411662090868403 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.187579515203574,-2.0240855796622356,3.7298697538456055,-1.902857664940484,4.4055685281693599 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.146708515498859,-2.327504076070424,3.6897815351888996,-2.2185111006771764,4.395483500220536 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.109926831867133,-2.6319861828762609,3.630639571121719,-2.5359549822696865,4.376338839736336 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.067096717030206,-2.937158626487546,3.5709609918735625,-2.8530743814869767,4.34864280802378 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.021817462371158,-3.2425884697793179,3.5068941258284669,-3.1702696031103985,4.31491797902235 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9933455018331829,-3.296432382698807,3.4684583003743798,-3.2284445595786908,4.28018406372923 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.961849428112022,-3.3509873966061027,3.4353998444335049,-3.289932150433799,4.247304436114277 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9311216674000168,-3.4054078901017319,3.4016332742859278,-3.3516290730457287,4.216455321704072 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.901007235457179,-3.4598308515985507,3.3685486467762759,-3.4132130576086867,4.186856861428355 
