Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  11:30:00,-4.15,2080.433669087304,1.0,681.6705029034473,1.0,681.6705029034473,2080.433669087304,4.079729312188532,24.282182371239466,12.836919965742084,0.5090590392850345,3.4645537398026269 
 01/01  11:45:00,-3.7249999999999998,1821.205491197466,1.0,602.01865277251,1.0,602.01865277251,1821.205491197466,3.9854990135754226,21.253517823341519,11.872113467868133,0.30388863886003039,3.553262164293208 
 01/01  12:00:00,-3.3,1484.3573874927543,1.0,493.55004396206007,1.0,493.55004396206007,1484.3573874927543,3.8012530493418268,17.074418428857844,10.406253551641499,-0.1822755431958285,3.5873874237724889 
 01/01  12:15:00,-3.0249999999999996,1217.3467534298216,1.0,412.335026418112,1.0,412.335026418112,1217.3467534298216,3.679860157937119,14.229141975567229,9.256737713121652,-0.5025461938257649,3.57286374521125 
 01/01  12:30:00,-2.75,884.698883173216,1.0,305.94037763660148,1.0,305.94037763660148,884.698883173216,3.435782957459516,10.054092511726623,7.692129061204298,-1.0597639239508113,3.514026886539499 
 01/01  12:45:00,-2.475,804.3446509208166,1.0,281.0763483922329,1.0,281.0763483922329,804.3446509208166,3.4120351055494329,9.543538637591216,7.292000973820905,-0.9296696038738901,3.4462786789360355 
 01/01  13:00:00,-2.2,725.6418045118138,1.0,256.7721209415886,1.0,256.7721209415886,725.6418045118138,3.3768880455284226,8.93516761832603,6.940444690120444,-0.7775202923828601,3.3918867484349506 
 01/01  13:15:00,-1.9250000000000003,590.7556685446293,1.0,210.73276284570657,1.0,210.73276284570657,590.7556685446293,3.2738790497053129,7.384337182498078,6.229789888780147,-0.8695489818915121,3.345273230909083 
 01/01  13:30:00,-1.6500000000000002,521.0384688260733,1.0,189.38488290342594,1.0,189.38488290342594,521.0384688260733,3.2550795860881398,6.981491807106453,5.8880556287922449,-0.7545626747699998,3.3058150616359187 
 01/01  13:45:00,-1.375,498.15229057485149,1.0,179.3940297802914,1.0,179.3940297802914,498.15229057485149,3.255108144311444,7.100678198708798,5.7452207781004749,-0.5301281445684936,3.275243713780055 
 01/01  14:00:00,-1.1,474.5397565900047,1.0,169.43349014176136,1.0,169.43349014176136,474.5397565900047,3.2549584189511227,7.1979689391085659,5.601958134379174,-0.3060811690824039,3.252521220512457 
 01/01  14:15:00,-1.1,498.70949945430098,1.0,178.15692317953907,1.0,178.15692317953907,498.70949945430098,3.3034756718453397,8.01572437922365,5.742428356957248,-0.18912668308996673,3.239696642488016 
 01/01  14:30:00,-1.1,468.37919296528846,1.0,166.40516310952945,1.0,166.40516310952945,468.37919296528846,3.2694595050604429,7.648587731531796,5.5572989876473,-0.27850032601128307,3.230060695509417 
 01/01  14:45:00,-1.1,393.0687015115151,1.0,140.8967369711617,1.0,140.8967369711617,393.0687015115151,3.1835522139219134,6.4399746493768099,5.121247973397033,-0.5522724366298348,3.2119298473664315 
 01/01  15:00:00,-1.1,321.7616953401986,1.0,116.57355796743004,1.0,116.57355796743004,321.7616953401986,3.0913349186073657,5.228840811867861,4.682232262336356,-0.8310769496831654,3.1798770945319778 
 01/01  15:15:00,-1.1,253.93333576075279,1.0,93.14939272689483,1.0,93.14939272689483,253.93333576075279,3.0116353393270907,4.173752676890832,4.247813904478676,-1.0461823193322176,3.1345876188684844 
 01/01  15:30:00,-1.1,156.7583535986634,1.0,57.94047897402063,1.0,57.94047897402063,156.7583535986634,2.8584865037468876,2.0434792570934907,3.5727715313474848,-1.4608782033449189,3.072709319334705 
 01/01  15:45:00,-1.1,120.7720561106513,1.0,45.38251793443488,1.0,45.38251793443488,120.7720561106513,2.8001590359987738,1.4254742920183963,3.273945424215981,-1.5896547137744506,3.0027734748197676 
 01/01  16:00:00,-1.1,83.83798514208277,1.0,32.02625108222755,1.0,32.02625108222755,83.83798514208277,2.7118416341377005,0.5538840567461598,2.961291232377107,-1.7513468011966325,2.931437464793548 
 01/01  16:15:00,-1.1,45.806462499356218,1.0,17.762198626050539,1.0,17.762198626050539,45.806462499356218,2.5964134720843714,-0.7089331533817535,2.6175812779488298,-2.050361569615063,2.8565292827226016 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4347905353793415,-2.5510364128259437,2.2018761526715027,-2.353226729704602,2.767075079721183 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3904062963925245,-2.6921058441260179,2.1089304495327498,-2.4415839402628309,2.675936505921075 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3315130028526558,-2.892237093339993,2.052881767119402,-2.5444629150854327,2.5975614570043534 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.2836055578803946,-3.0388982059742948,1.9870543050082575,-2.6978490008657447,2.53561797278984 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.240652810973521,-3.19120604230399,1.9393357701833339,-2.839242098045588,2.486896531941828 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.2032235800459865,-3.3428674762570735,1.8914553722460142,-2.9847544265963394,2.446737713581543 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.1674680045570566,-3.4947584654880514,1.8473197564723023,-3.1296900794977775,2.4114711502754635 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,2.159311567169348,-3.333205940790907,1.8193038812459009,-3.101479939843955,2.382533601159756 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.1510518619470218,-3.2546569172430219,1.8025387122951316,-3.1054223876514017,2.361397024014469 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,2.137892654742733,-3.325192200661977,1.7867431962778824,-3.1916306665183358,2.3463938220104119 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.128116874659939,-3.2926046501466414,1.7724256752552492,-3.2111851889701485,2.3345168774602524 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.133603788581752,-2.9888009579017398,1.7943371733213099,-2.93497963083621,2.3250365102998398 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.1395147320656666,-2.688266710516714,1.8170901102175777,-2.657361778352822,2.3179552329068278 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,2.1466619024703266,-2.3891472614972488,1.8409141526895497,-2.379908728313012,2.3130084821301266 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.155002670672384,-2.091402394283894,1.8659927480907755,-2.1026008349085716,2.3097762747655916 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.1201115818200679,-2.3830738001778686,1.8387332358007598,-2.3368967756151735,2.302798755997127 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.08378527890773,-2.605215338164524,1.799693076115716,-2.5147936378317015,2.2874020736968996 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.03468083150571,-2.9632539512144939,1.7471677716305294,-2.771462472778353,2.2618632732750476 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9803494813126684,-3.4308171675117538,1.682202845776601,-3.0663993177575437,2.2275993296915157 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9986526194665293,-2.9246179489979124,1.679675072507166,-2.742806493935518,2.1977453028637656 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0089084243755046,-2.5817216234512867,1.7028322502175116,-2.493641217686161,2.180184868146392 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.016541804291682,-2.35593176323266,1.7208096058655543,-2.311242814761272,2.173431870341218 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.027852591911563,-2.0631677957487546,1.7458547248380115,-2.0762783556095885,2.172733139357585 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9939191843843079,-2.3668292212038359,1.7129384332251903,-2.3940416880900559,2.1690325307207858 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9605801354267714,-2.671362463259828,1.6608370783670808,-2.7123597120959177,2.1569046763825008 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9240957053395267,-2.9764108465720504,1.6072898475594002,-3.0304537622002956,2.1363735190702126 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8832032634694607,-3.281819389057241,1.550540395990879,-3.3485344697036227,2.1095202585495889 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8607977247145869,-3.3354248735443465,1.5175911960213853,-3.405821514407819,2.0811216939630956 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8352700716457744,-3.3898838600490186,1.490431989220724,-3.466927005274954,2.0541663392640929 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8102905087297688,-3.4442086115934638,1.4624262376496518,-3.528258667973546,2.0290567089261275 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7858229219884854,-3.4985330751810728,1.4349458997692182,-3.5894979018919459,2.0051636297145065 
