Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.6413746505892033,-5.974059339590358,1.2520809004520289,-5.960633133376632,2.003470216482922 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.4746454676610126,-8.441940226635298,0.9542337305725823,-8.292079277865014,1.9316213759674959 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,1.2914802058217128,-10.917942426096385,0.6545054835749511,-10.630894523437974,1.8312989355177903 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0949031980818918,-13.400489241450743,0.340940806454455,-12.978512371332045,1.7101121619583204 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,1.049675390949808,-13.201878349861003,0.24473643063993223,-12.838045569511906,1.5988588110921438 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.98918576845633,-13.024405803214462,0.20037128680280603,-12.651393320824582,1.5137303875718087 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,0.9430629679237538,-12.845833554842006,0.16125629750155213,-12.483298640597127,1.4518612337355679 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9067371128794933,-12.66731970597725,0.13097367458112786,-12.294648008712386,1.404574296214799 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8713445081051235,-12.542838527831665,0.10632606235793674,-12.169283376790418,1.3640188920660188 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8391146605180117,-12.419786324754055,0.08230261368521497,-12.038050962169905,1.325959198953411 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8087669514729288,-12.29833817225839,0.06012329926028315,-11.907072516176584,1.2890892824624896 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7768660388506297,-12.17859506683729,0.038968015291800387,-11.776819681089706,1.2529367960780527 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7429538470180532,-12.147639382352466,0.005968825293280133,-11.760278058185464,1.2171016075887127 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7093273725195092,-12.11791963461223,-0.02589521613396073,-11.748732592664908,1.1814164112706674 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6757430480175951,-12.089841136551688,-0.05760465439652762,-11.737848581448759,1.1458456601338363 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6422096476078325,-12.063279136309543,-0.08925285814336803,-11.727405745101635,1.1103905228787606 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,0.6149735972695963,-11.940935306110845,-0.11038608692217622,-11.618550404844484,1.0758283496812578 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5869179973203772,-11.81872767665931,-0.13007054061620239,-11.503708603631822,1.04246685544924 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,0.5597032933943592,-11.696468424574793,-0.14959511278118499,-11.388513409971552,1.01011881740681 
