Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5920254852328697,-12.130126672566865,0.5336855597846579,-11.47874624988117,2.086347692501112 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5553776011329162,-12.10095234161195,0.49733610244277318,-11.47684525038062,2.047732300735622 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5188017684406259,-12.073397920433417,0.463337143994238,-11.472763521333889,2.0091844083959118 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.48225939816219,-12.047334077001226,0.4291634945003011,-11.468472804392377,1.9707048389865698 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,1.4521031866703292,-11.925061801142962,0.4099191399799338,-11.359651617410237,1.9331059723945259 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,1.4200386623281858,-11.80292124023719,0.39018763544640935,-11.247451556638226,1.896621466598114 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,1.390831091027694,-11.680693374511254,0.37021819821723059,-11.13504313091721,1.8612413771888135 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3611925943781296,-11.558551590300576,0.35164382137708119,-11.02249022741654,1.8267326510505 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3235824748582952,-11.559297481418439,0.3173142339331889,-11.02071489907513,1.7916631547635127 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2875762672914673,-11.559934787549265,0.2829133428250543,-11.022419199813669,1.7553594597657266 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2509540941706968,-11.560651399357854,0.24899060152711173,-11.024973826004498,1.718066384677769 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2140154064783038,-11.561363279338366,0.2146223831633165,-11.027838066922186,1.6802390808372097 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1792803352725896,-11.536359424842955,0.18151462683431419,-11.024498423366765,1.6426124993767222 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1443902503461554,-11.512648691028414,0.14924563271256376,-11.019696787910107,1.6055510453533298 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1097852383413925,-11.490139846485507,0.11694127184921399,-11.01471439063107,1.5690114360324826 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0754686269573258,-11.468762297185342,0.08489863692477684,-11.00979420466831,1.5328460250415686 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0401048886919243,-11.420597443799349,0.0588791942382727,-10.969283703169765,1.4963825707740546 
 01/01  07:30:00,-10.3,71.56792871975249,1.0,22.819555959623899,1.0,22.819555959623899,71.56792871975249,1.1079565869017503,-9.747803255517617,0.473843036099197,-10.603081883085736,1.4741601815741079 
 01/01  07:45:00,-10.15,354.0299290602728,1.0,109.75755355442667,1.0,109.75755355442667,354.0299290602728,1.4563194547585692,-3.387064076292237,2.2704212451986338,-9.273846062168332,1.504725622756541 
 01/01  08:00:00,-10.0,650.8026061160458,1.0,195.8764694434918,1.0,195.8764694434918,650.8026061160458,1.882247885367581,3.0996509273392878,3.938877379029236,-7.966032458738084,1.5979286860512408 
 01/01  08:15:00,-9.725,953.3043628211269,1.0,278.97248314719988,1.0,278.97248314719988,953.3043628211269,2.2312290152957594,8.284930499618288,5.456461704511526,-6.837305717310471,1.7444629731652726 
 01/01  08:30:00,-9.45,1278.5481108613147,1.0,364.91995730569456,1.0,364.91995730569456,1278.5481108613147,2.614007312672611,13.362751726386639,6.96724705397412,-5.730748986727008,1.9303760852002037 
 01/01  08:45:00,-9.175,1501.6689651177185,1.0,420.35879993239237,1.0,420.35879993239237,1501.6689651177185,2.8662102441861267,16.12180701327825,7.9798154851771418,-5.066903590615254,2.136007161658976 
 01/01  09:00:00,-8.9,1735.1383193393602,1.0,478.00138373643099,1.0,478.00138373643099,1735.1383193393602,3.166407837527131,19.11705762074093,8.98743803096147,-4.372332166501565,2.3539965271425058 
 01/01  09:15:00,-8.350000000000002,1975.0591100537159,1.0,536.9185644770597,1.0,536.9185644770597,1975.0591100537159,3.406612023155736,20.2363503941926,10.029382936813704,-3.572472573600294,2.588739742776901 
 01/01  09:30:00,-7.800000000000001,2223.9470947223846,1.0,598.0969199229219,1.0,598.0969199229219,2223.9470947223846,3.6725930567692,21.490816573017069,11.099751536784084,-2.7937033194554035,2.8377272271427338 
 01/01  09:45:00,-7.25,2391.940481956653,1.0,637.6133352894237,1.0,637.6133352894237,2391.940481956653,3.8700842536011206,21.551743410708697,11.858367451198604,-2.2623034347730028,3.0866810064450167 
 01/01  10:00:00,-6.7,2557.310342406259,1.0,676.6412284283772,1.0,676.6412284283772,2557.310342406259,4.0834941224672109,21.71290590829285,12.586090155357283,-1.7079281881406133,3.327082869967956 
 01/01  10:15:00,-6.275,2719.427216426026,1.0,715.0112779846514,1.0,715.0112779846514,2719.427216426026,4.373146538059853,23.810339514752788,13.317486386328028,-0.9764433950641092,3.5622629212797918 
 01/01  10:30:00,-5.85,2877.417086129279,1.0,752.5077794605232,1.0,752.5077794605232,2877.417086129279,4.648324713878299,25.745050235245345,14.036141356183692,-0.2575068312713711,3.797053805286031 
 01/01  10:45:00,-5.425,2835.5349808371727,1.0,742.5988714321785,1.0,742.5988714321785,2835.5349808371727,4.799829845386302,25.596646347119014,14.106715450215348,0.041231776266499767,4.016424387906922 
 01/01  11:00:00,-5.0,2772.923910988253,1.0,727.8169025450712,1.0,727.8169025450712,2772.923910988253,4.946954045838236,25.367093987821776,14.080361003944688,0.30767709675905055,4.209988959705847 
 01/01  11:15:00,-4.575,2664.822954671648,1.0,700.3759009170325,1.0,700.3759009170325,2664.822954671648,5.044296163726552,24.624171479010369,13.869515033816925,0.5096436009678769,4.372858050542854 
 01/01  11:30:00,-4.15,2580.894828475442,1.0,681.6705029034473,1.0,681.6705029034473,2580.894828475442,5.160449460944955,24.293444901513078,13.766179761118338,0.7910904235676526,4.512122388435605 
 01/01  11:45:00,-3.7249999999999998,2259.3077124563117,1.0,602.01865277251,1.0,602.01865277251,2259.3077124563117,5.0692843663764999,21.26482002499383,12.812455699537623,0.5717066260539241,4.61075479562028 
 01/01  12:00:00,-3.3,1841.4287184027517,1.0,493.55004396206007,1.0,493.55004396206007,1841.4287184027517,4.878729156877253,17.085859731382305,11.345258983832082,0.06134494562149939,4.652602214226118 
 01/01  12:15:00,-3.0249999999999996,1510.1870283450449,1.0,412.335026418112,1.0,412.335026418112,1510.1870283450449,4.750841898803597,14.240773951755973,10.19983129462696,-0.2706543645693955,4.644656928600759 
 01/01  12:30:00,-2.75,1097.5186598189753,1.0,305.94037763660148,1.0,305.94037763660148,1097.5186598189753,4.494416796475638,10.065572176884267,8.627950789366935,-0.8494585857611128,4.589285411724186 
 01/01  12:45:00,-2.475,997.8347210574955,1.0,281.0763483922329,1.0,281.0763483922329,997.8347210574955,4.4718239883902239,9.55577032131708,8.229859255282918,-0.7245796888475979,4.5223764475923249 
 01/01  13:00:00,-2.2,900.1994191962868,1.0,256.7721209415886,1.0,256.7721209415886,900.1994191962868,4.435116905913581,8.9476652319696,7.884888355217868,-0.5772712355738463,4.467852667708749 
 01/01  13:15:00,-1.9250000000000003,732.8655907144981,1.0,210.73276284570657,1.0,210.73276284570657,732.8655907144981,4.326401532860886,7.398236429529314,7.167782925179381,-0.6805062113367058,4.420158642172927 
 01/01  13:30:00,-1.6500000000000002,646.3774883140063,1.0,189.38488290342594,1.0,189.38488290342594,646.3774883140063,4.305039036585258,6.994651444342666,6.828217615304311,-0.5668740643784531,4.379113126823319 
 01/01  13:45:00,-1.375,617.9858986324632,1.0,179.3940297802914,1.0,179.3940297802914,617.9858986324632,4.302455603572221,7.114314410145368,6.684073296555596,-0.34544285153185685,4.3468342880679009 
 01/01  14:00:00,-1.1,588.6932238625436,1.0,169.43349014176136,1.0,169.43349014176136,588.6932238625436,4.29928791308789,7.212048858926587,6.538911963915666,-0.12445244737693884,4.32239680860018 
 01/01  14:15:00,-1.1,618.6771475466255,1.0,178.15692317953907,1.0,178.15692317953907,618.6771475466255,4.345607596279044,8.028040231338683,6.682592060057971,0.0003511848016160002,4.308562694009213 
 01/01  14:30:00,-1.1,581.0506986351386,1.0,166.40516310952945,1.0,166.40516310952945,581.0506986351386,4.312374570892432,7.663808287678586,6.492196847465948,-0.08883938701325178,4.297767976419966 
 01/01  14:45:00,-1.1,487.62380365139259,1.0,140.8967369711617,1.0,140.8967369711617,487.62380365139259,4.219334007595404,6.453751679112912,6.048170382603814,-0.36477471375997086,4.277846890458238 
 01/01  15:00:00,-1.1,399.16345704405486,1.0,116.57355796743004,1.0,116.57355796743004,399.16345704405486,4.1282099803452569,5.246616035992026,5.5992117945099839,-0.6456164431236857,4.2428060870485899 
 01/01  15:15:00,-1.1,315.01856693619978,1.0,93.14939272689483,1.0,93.14939272689483,315.01856693619978,4.0432790872475359,4.191404625054037,5.155541193800445,-0.8596420438744872,4.193578649332837 
 01/01  15:30:00,-1.1,194.46754305814083,1.0,57.94047897402063,1.0,57.94047897402063,194.46754305814083,3.8834982357968248,2.062835581208972,4.456643819937312,-1.2784515373013506,4.1264706335189509 
 01/01  15:45:00,-1.1,149.82451960460407,1.0,45.38251793443488,1.0,45.38251793443488,149.82451960460407,3.8209347069232226,1.4463087207265318,4.139851337098435,-1.4096908734655358,4.050677765161333 
 01/01  16:00:00,-1.1,104.00572991011612,1.0,32.02625108222755,1.0,32.02625108222755,104.00572991011612,3.7277767302787456,0.5767947354588928,3.824216195600684,-1.568994113854842,3.9734773479917324 
 01/01  16:15:00,-1.1,56.8254897678188,1.0,17.762198626050539,1.0,17.762198626050539,56.8254897678188,3.6076443391254817,-0.6832224550229562,3.474790243166183,-1.8691364164454286,3.8919956453711088 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.440764258678286,-2.5242175342903656,3.0552338275174408,-2.1882006583033446,3.7962608643839697 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.392450750830132,-2.6642203491775287,2.9572940585200628,-2.267512954431311,3.701440155202183 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.330399287776395,-2.862126563955021,2.8978524486262815,-2.3613451797206155,3.621326423310878 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.2799597650691636,-3.0090467515480197,2.828101057041181,-2.5140036863994625,3.5583356929877696 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.234762828067221,-3.1613540469713419,2.7761578369156725,-2.6531938002564177,3.5084380394424228 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.1951212914963964,-3.313064071114982,2.7245096744658214,-2.796977869477473,3.466695864150883 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.156996395064076,-3.465008775209592,2.6765791552103339,-2.9400942699982126,3.4294499306872625 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,3.1459978043225278,-3.306852455793413,2.645888893346921,-2.926980849921847,3.3983017133167068 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.1345645943302418,-3.2313036507389576,2.6241065878099336,-2.9423869630454648,3.3747890362755008 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,3.118418654023078,-3.3026508163244436,2.604679888310784,-3.0317281169643026,3.357218050620932 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.105634483058319,-3.2727292267743826,2.5892745182077876,-3.066329818173813,3.3425800090667976 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.108384447918021,-2.9695991586123777,2.609562702535186,-2.795020702643342,3.3303270732407319 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.1111777284317476,-2.6696825996829176,2.633531595544241,-2.5237551907360968,3.3205348522739088 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,3.115245151755657,-2.3711309962869344,2.6585084131957048,-2.252410791651698,3.31291825314936 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.120534916833349,-2.073926610562694,2.6847813850208697,-1.9809652880702516,3.3070269431937859 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0829657347854346,-2.362809755018366,2.6529421257761216,-2.198894730440088,3.2971148801935508 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.044601748219801,-2.5834788706892164,2.610370010048541,-2.3637302341395527,3.2784957731226287 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.993473291390925,-2.937920540216707,2.5539570215049709,-2.6073553232114365,3.2496869031221209 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.9369675330513416,-3.401426130638962,2.485091979417575,-2.8818682048366215,3.212285838542544 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.9522224073268186,-2.9000912490479839,2.48299607702279,-2.584144782247847,3.1797128522645394 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.958845158581656,-2.5605094840626188,2.505246532379033,-2.3520646456788656,3.159781638858069 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.9631725361833487,-2.336195626335761,2.5226564527459347,-2.1845056772557998,3.150758381914722 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.9713019172571699,-2.0461034072974626,2.546529951252694,-1.958002969254835,3.1476667168595484 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.934594302821132,-2.3496487670128918,2.506116607059596,-2.271403975483338,3.141093985517005 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.8991332762017758,-2.6541797987406348,2.447326526074562,-2.586824741720534,3.125678177103655 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.8591250708493916,-2.9592688482033977,2.3871065838098959,-2.902020900736261,3.1016110140297368 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.816604071387839,-3.2646722243374128,2.323084988192022,-3.2172912358296346,3.0713069665913599 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.791226808551468,-3.3184167043346268,2.287129835623773,-3.2751392791054174,3.0397622953219067 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.7628244635606507,-3.372919882135697,2.2566313212971638,-3.33616238866648,3.0099157194962875 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.73509188832082,-3.427290033732335,2.225382658915464,-3.3974139627401884,2.982040940313563 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.7079318563497107,-3.4816611349053669,2.1947585267907927,-3.458554337532746,2.9554167651110454 
