Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7479767218592997,-12.157942694036775,0.8493657332659268,-11.616520262675636,2.2500175570375826 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7110163639268797,-12.127674063589005,0.8137843159994418,-11.603104736339447,2.2113245024058658 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6744891160936287,-12.098566172408028,0.7791428084092331,-11.595143605661747,2.1727640095858207 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6379926633714384,-12.071075170739047,0.7447202029673008,-11.58774589842045,2.1342797222965874 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6015398658996432,-12.045071727751365,0.7103593156729176,-11.580663266757654,2.0958819990039529 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,1.5714213662641985,-11.922799785122415,0.6876599794336471,-11.473457768445372,2.05839634567605 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,1.540432405197047,-11.800658589433429,0.6662826333953262,-11.359917379395199,2.022140182638479 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,1.5103136429031919,-11.678463139192808,0.6450500660053535,-11.24598299664035,1.9869141611261998 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.480847236167159,-11.556283091341929,0.624530368473188,-11.131975162902166,1.95244433051836 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.443303170366491,-11.557031034351839,0.5894231595307247,-11.129994117721026,1.917379491654489 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4073560051415413,-11.55766766673506,0.5547408536471039,-11.131377698889424,1.8810992825948004 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3707984096660587,-11.55838271220916,0.5205015439917702,-11.133606899092172,1.843858532407514 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3339347972952902,-11.559092768483432,0.48580419379408115,-11.136130103535152,1.8061024533077284 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2992761688673898,-11.5341469898988,0.4525719728646891,-11.13086338830135,1.7685570389454584 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2644652115575559,-11.510491187124784,0.4201259117152176,-11.123844027420603,1.7315809761735018 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2299403788051664,-11.488034720476488,0.38761499306031058,-11.116630484925736,1.6951278054558333 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1957038155647276,-11.466707117456611,0.3553671368678124,-11.10953810005509,1.659048593327826 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,1.1604248155504407,-11.41848933109166,0.3289003261493235,-11.069079571082,1.6226667476632729 
 01/01  07:30:00,-10.3,71.56792871975249,1.0,22.819555959623899,1.0,22.819555959623899,71.56792871975249,1.228213513709988,-9.745688434759709,0.7452350678256607,-10.706696424804136,1.6004603051230584 
 01/01  07:45:00,-10.15,354.0299290602728,1.0,109.75755355442667,1.0,109.75755355442667,354.0299290602728,1.5758371261751104,-3.384695306929107,2.5370985677079718,-9.392897404433882,1.6310384473542695 
 01/01  08:00:00,-10.0,650.8026061160458,1.0,195.8764694434918,1.0,195.8764694434918,650.8026061160458,1.9987211060201274,3.100436539181493,4.190580748721231,-8.090615058418507,1.7245020775692688 
 01/01  08:15:00,-9.725,953.3043628211269,1.0,278.97248314719988,1.0,278.97248314719988,953.3043628211269,2.3490593567231339,8.28734368574179,5.699677878278692,-6.967246166987252,1.871519325144978 
 01/01  08:30:00,-9.45,1278.5481108613147,1.0,364.91995730569456,1.0,364.91995730569456,1278.5481108613147,2.7332852925464015,13.364596649476983,7.202827395365716,-5.8663148975796279,2.0579209042757355 
 01/01  08:45:00,-9.175,1501.6689651177185,1.0,420.35879993239237,1.0,420.35879993239237,1501.6689651177185,2.986057478678936,16.123563841900947,8.21327548477791,-5.206034767438041,2.263965139497926 
 01/01  09:00:00,-8.9,1735.1383193393602,1.0,478.00138373643099,1.0,478.00138373643099,1735.1383193393602,3.28624646940393,19.11877924890119,9.218234051105697,-4.514987464054798,2.48246441261514 
 01/01  09:15:00,-8.350000000000002,1975.0591100537159,1.0,536.9185644770597,1.0,536.9185644770597,1975.0591100537159,3.5266299795927318,20.23791514288094,10.257162808818123,-3.7097870143481375,2.717597556675505 
 01/01  09:30:00,-7.800000000000001,2223.9470947223846,1.0,598.0969199229219,1.0,598.0969199229219,2223.9470947223846,3.792731682939335,21.492272733332439,11.32474221569123,-2.9270844479230506,2.9667814828444079 
 01/01  09:45:00,-7.25,2391.940481956653,1.0,637.6133352894237,1.0,637.6133352894237,2391.940481956653,3.990217725883608,21.553092670610476,12.08200259672276,-2.391066642695364,3.215799314445231 
 01/01  10:00:00,-6.7,2557.310342406259,1.0,676.6412284283772,1.0,676.6412284283772,2557.310342406259,4.203599064573496,21.714171122151578,12.808216096790659,-1.831915804769153,3.456208773996404 
 01/01  10:15:00,-6.275,2719.427216426026,1.0,715.0112779846514,1.0,715.0112779846514,2719.427216426026,4.493188427224534,23.811614314027659,13.535316563073934,-1.1018933701783454,3.6913095192003255 
 01/01  10:30:00,-5.85,2877.417086129279,1.0,752.5077794605232,1.0,752.5077794605232,2877.417086129279,4.768274436110834,25.746310230712209,14.249903915236587,-0.3843730381086061,3.9259191507723316 
 01/01  10:45:00,-5.425,2835.5349808371727,1.0,742.5988714321785,1.0,742.5988714321785,2835.5349808371727,4.919599686016744,25.59788753886922,14.318734447582529,-0.08336572102007267,4.145073259116207 
 01/01  11:00:00,-5.0,2772.923910988253,1.0,727.8169025450712,1.0,727.8169025450712,2772.923910988253,5.06653420599828,25.36833540021104,14.290465856483479,0.18585895860252323,4.338438879848893 
 01/01  11:15:00,-4.575,2664.822954671648,1.0,700.3759009170325,1.0,700.3759009170325,2664.822954671648,5.1636599824857198,24.62541015729253,14.077620857180023,0.3919574492546758,4.5011481286230679 
 01/01  11:30:00,-4.15,2580.894828475442,1.0,681.6705029034473,1.0,681.6705029034473,2580.894828475442,5.279697469903908,24.294687462108933,13.971631315961247,0.6769915287362665,4.640262332252404 
 01/01  11:45:00,-3.7249999999999998,2259.3077124563117,1.0,602.01865277251,1.0,602.01865277251,2259.3077124563117,5.18822678484548,21.266047139847719,13.018386216670308,0.4663657776384298,4.738841425222968 
 01/01  12:00:00,-3.3,1841.4287184027517,1.0,493.55004396206007,1.0,493.55004396206007,1841.4287184027517,4.996588145227579,17.087072105324546,11.551292685330907,-0.033018499690228967,4.781155503302353 
 01/01  12:15:00,-3.0249999999999996,1510.1870283450449,1.0,412.335026418112,1.0,412.335026418112,1510.1870283450449,4.869591677224155,14.241959040093585,10.40464139320818,-0.35682663900627178,4.7729086853599889 
 01/01  12:30:00,-2.75,1097.5186598189753,1.0,305.94037763660148,1.0,305.94037763660148,1097.5186598189753,4.612366439415029,10.066551384350776,8.834143893278224,-0.9248045479640155,4.716811545633324 
 01/01  12:45:00,-2.475,997.8347210574955,1.0,281.0763483922329,1.0,281.0763483922329,997.8347210574955,4.590565222320353,9.557269376704764,8.43169498264865,-0.7959876207618208,4.649182196893556 
 01/01  13:00:00,-2.2,900.1994191962868,1.0,256.7721209415886,1.0,256.7721209415886,900.1994191962868,4.553372998121076,8.949137441082119,8.082936132457406,-0.644798875449851,4.594138591626505 
 01/01  13:15:00,-1.9250000000000003,732.8655907144981,1.0,210.73276284570657,1.0,210.73276284570657,732.8655907144981,4.444889272867369,7.400037777015273,7.364233848624906,-0.7426941737429615,4.546001943173397 
 01/01  13:30:00,-1.6500000000000002,646.3774883140063,1.0,189.38488290342594,1.0,189.38488290342594,646.3774883140063,4.423132012137322,6.996145815490498,7.020280954388113,-0.6268284712514856,4.5045834150941419 
 01/01  13:45:00,-1.375,617.9858986324632,1.0,179.3940297802914,1.0,179.3940297802914,617.9858986324632,4.420075143428098,7.115838915745471,6.872009357752745,-0.4038940901799606,4.471984322579585 
 01/01  14:00:00,-1.1,588.6932238625436,1.0,169.43349014176136,1.0,169.43349014176136,588.6932238625436,4.416503081425326,7.213629859115596,6.722739479943698,-0.18127938710733816,4.447249243056038 
 01/01  14:15:00,-1.1,618.6771475466255,1.0,178.15692317953907,1.0,178.15692317953907,618.6771475466255,4.461908907577384,8.029404338451727,6.864775303423812,-0.058800324037861177,4.433225560692286 
 01/01  14:30:00,-1.1,581.0506986351386,1.0,166.40516310952945,1.0,166.40516310952945,581.0506986351386,4.4288987369107259,7.665425341573287,6.67511425131238,-0.14824897695871187,4.422193922148153 
 01/01  14:45:00,-1.1,487.62380365139259,1.0,140.8967369711617,1.0,140.8967369711617,487.62380365139259,4.334298059505611,6.454042923851703,6.231982240782486,-0.4234591114022237,4.402039891589606 
 01/01  15:00:00,-1.1,399.16345704405486,1.0,116.57355796743004,1.0,116.57355796743004,399.16345704405486,4.245902995241553,5.248926835842937,5.784206347138934,-0.7035135695908821,4.36662411122543 
 01/01  15:15:00,-1.1,315.01856693619978,1.0,93.14939272689483,1.0,93.14939272689483,315.01856693619978,4.160720435414094,4.193425996157506,5.341063486143639,-0.9173741026075959,4.316964170148527 
 01/01  15:30:00,-1.1,194.46754305814083,1.0,57.94047897402063,1.0,57.94047897402063,194.46754305814083,4.0011999594355009,2.065104702663477,4.645682745356908,-1.3352686259013922,4.249355181175149 
 01/01  15:45:00,-1.1,149.82451960460407,1.0,45.38251793443488,1.0,45.38251793443488,149.82451960460407,3.9384249679641916,1.4487066212465647,4.332173554809401,-1.465847297768164,4.173057685854056 
 01/01  16:00:00,-1.1,104.00572991011612,1.0,32.02625108222755,1.0,32.02625108222755,104.00572991011612,3.845040542560688,0.5794536694795567,4.01205963824259,-1.6260151214173675,4.0953785825335509 
 01/01  16:15:00,-1.1,56.8254897678188,1.0,17.762198626050539,1.0,17.762198626050539,56.8254897678188,3.724774870638901,-0.6802302383345276,3.6595556823754125,-1.9276693923969788,4.013532712710799 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5579024908331329,-2.5210738432932175,3.2393563463270995,-2.2426783614804437,3.917664307466782 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.509442367870546,-2.6609587870405866,3.1415613023232256,-2.3248351572631806,3.8228371739433806 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.44732044335095,-2.8585926710135687,3.0823311625946419,-2.4221551563711047,3.74275460472241 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.3968154036912359,-3.0055424540923,3.0135013099751406,-2.5757619910288556,3.679792963272475 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.3515753182256176,-3.1578445569100457,2.9631229662168154,-2.716542910508224,3.6299159179911397 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.3118888952603218,-3.30955314051599,2.912777701137486,-2.861665424939531,3.5881849660268978 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.273727755591051,-3.461495325335256,2.8661426981958586,-3.0061846443076094,3.5509417767434288 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,3.262604390020638,-3.303736072834764,2.835105910246739,-2.9872509197808769,3.5197748057055389 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.2510392650976827,-3.2285361342782465,2.813813775837616,-2.998827857186143,3.496225008707102 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,3.2347965646648579,-3.2999732031888775,2.795561954776531,-3.0876688690672156,3.478612862305524 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.22190990861074,-3.270363387921951,2.7806935225983127,-3.118181823267605,3.463927512229027 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.224515505726434,-2.9673095837613499,2.797206281675926,-2.842572613722041,3.4515798401714825 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.2271061528448667,-2.6674637405460768,2.8176860696808605,-2.567854924733979,3.4416317474809756 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,3.230946924772354,-2.368978278628821,2.839119121502108,-2.293200811349152,3.4338066594017149 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.235987111534072,-2.07183721620486,2.8618120084373119,-2.018585449962643,3.4276692676120659 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.1983223162548146,-2.3603823996453796,2.832171616252822,-2.243141242170111,3.417526953706403 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.1599379091298767,-2.58087057123078,2.7914566655709338,-2.4114472294254485,3.398726230021977 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.108805438859754,-2.9348715736733426,2.7363711368661827,-2.6624401771108525,3.3697872109930926 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0523125226839999,-3.397876305182949,2.6696040593841419,-2.945444867070762,3.3323060582505259 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0673483163200059,-2.897127938840272,2.664033305631847,-2.636497766868956,3.2996473218713708 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.073698567038236,-2.5579425871299548,2.6837986994456175,-2.3975658675007027,3.279596032333551 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0777739652500579,-2.3338047112163089,2.6986203281255145,-2.2199699373306887,3.270394160390307 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0856445553578246,-2.044035406577701,2.720346082843662,-1.9941763952712109,3.267102168819256 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.048870618710593,-2.3475619783882766,2.683917394482023,-2.3108767078010148,3.26035916693965 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.013413282101327,-2.6520880572056946,2.6285980679742808,-2.628709057593312,3.244833052001105 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.973415906702959,-2.957175071685095,2.5719027093052775,-2.9462994430885489,3.22071984245086 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.930914887883428,-3.2625761465946576,2.5113874485446674,-3.2639208893480715,3.1904227321691907 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.905482451733099,-3.31632557086422,2.475911878985926,-3.3216115163311317,3.1588919811956379 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.8770302038001596,-3.370828989648275,2.445835627070096,-3.3828908087365336,3.1290407852003625 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.8492449601115825,-3.4252001606179478,2.415001420225167,-3.4443865231542079,3.101139444252815 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.8220272473259557,-3.479572457651687,2.3847787630544419,-3.5057794973147908,3.074472985598269 
