Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6256745000277666,-12.302093923901227,-0.3809814950988084,-11.710583112432915,1.097393576564008 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5956509803927796,-12.182424288500038,-0.39902280682582616,-11.579349770044815,1.0612002109243393 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5604555317953672,-12.151441181970462,-0.4315335596179466,-11.566572443939436,1.0253402961812386 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5267997089570061,-12.121571478902025,-0.4650249678133491,-11.562936255250634,0.989569496363127 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4930713122063117,-12.093401666080802,-0.4960880336939226,-11.556988630812328,0.9538579998364509 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4593763741399258,-12.0667476387697,-0.5274064661742273,-11.550867910092393,0.9182329978000885 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,0.43204633668436545,-11.944403616546058,-0.5440792764168236,-11.441263247237544,0.883489926915419 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.40386133319003156,-11.82219685873315,-0.5610152297795139,-11.328706654957728,0.8499780770199176 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,0.37653513567060417,-11.699937608033303,-0.5777916663193992,-11.21593942310227,0.8175205098901958 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.34986864590267216,-11.577693108005299,-0.5938555389365092,-11.10309957486254,0.7858443933495519 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3150591107236785,-11.578400519402326,-0.625358370377171,-11.101038039652224,0.7535905834460137 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2817864859349939,-11.578987347193744,-0.657149577446603,-11.10251142937625,0.7201160815191018 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.24791352627894645,-11.579651450423367,-0.6884694575498997,-11.104836962017714,0.6856566013546096 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.21372323472810043,-11.58031129450855,-0.7202277972393176,-11.107471075161414,0.6506536279236193 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.18276605103149558,-11.554758897085904,-0.7504554511153856,-11.102796070925593,0.6159566322362636 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.15067653647041633,-11.53055936334569,-0.7795304679353876,-11.096398373706223,0.5818895343930659 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.11895792566912236,-11.507549885368939,-0.8090057603910168,-11.089854888360947,0.548326507139471 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.08750694557987485,-11.485699091017939,-0.8381880084012323,-11.083398466244262,0.5150908791379977 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.05393571871510223,-11.437909700750762,-0.8618481761859584,-11.043279915999051,0.48139734342234488 
 01/01  07:30:00,-10.3,57.69019600974546,1.0,22.819555959623899,1.0,22.819555959623899,57.69019600974546,0.12191014877080488,-9.765245281126289,-0.4557186124694681,-10.689553937526739,0.46090887264553379 
 01/01  07:45:00,-10.15,285.3800070249231,1.0,109.75755355442667,1.0,109.75755355442667,285.3800070249231,0.46245508260775966,-3.407325798608063,1.2984257622500764,-9.40369001519116,0.48964955237736759 
 01/01  08:00:00,-10.0,524.6055123031704,1.0,195.8764694434918,1.0,195.8764694434918,524.6055123031704,0.8841563811188045,3.08744820124199,2.9298090939774967,-8.122039746808014,0.5771748267685102 
 01/01  08:15:00,-9.725,768.4491717444191,1.0,278.97248314719988,1.0,278.97248314719988,768.4491717444191,1.2052180001257409,8.26670362586039,4.422606240651646,-7.007371921963113,0.7158456258380477 
 01/01  08:30:00,-9.45,1030.6249243631592,1.0,364.91995730569456,1.0,364.91995730569456,1030.6249243631592,1.5740123168852676,13.346965698061167,5.9134207449628779,-5.909710885002482,0.8925777173696335 
 01/01  08:45:00,-9.175,1210.4804273274606,1.0,420.35879993239237,1.0,420.35879993239237,1210.4804273274606,1.8133747208957372,16.106272436133904,6.917082187064807,-5.244643272000985,1.0883914000024287 
 01/01  09:00:00,-8.9,1398.6777532574607,1.0,478.00138373643099,1.0,478.00138373643099,1398.6777532574607,2.097914746726532,19.101822701644808,7.917422104495188,-4.549439185497135,1.2969789679641866 
 01/01  09:15:00,-8.350000000000002,1592.0755180216234,1.0,536.9185644770597,1.0,536.9185644770597,1592.0755180216234,2.321573809618884,20.22222659611433,8.951492198468998,-3.7392619538797478,1.5207240670813267 
 01/01  09:30:00,-7.800000000000001,1792.701648704855,1.0,598.0969199229219,1.0,598.0969199229219,1792.701648704855,2.56925908762154,21.477468814082724,10.012276566779406,-2.9523248742796115,1.7564473188114883 
 01/01  09:45:00,-7.25,1928.119448426844,1.0,637.6133352894237,1.0,637.6133352894237,1928.119448426844,2.749614728038792,21.53912666680856,10.762432818107357,-2.411386523623605,1.9906090294091739 
 01/01  10:00:00,-6.7,2061.422449283195,1.0,676.6412284283772,1.0,676.6412284283772,2061.422449283195,2.9444589572685975,21.700871511032923,11.481364850085356,-1.8482160345247963,2.2154845680798864 
 01/01  10:15:00,-6.275,2192.1032501103888,1.0,715.0112779846514,1.0,715.0112779846514,2192.1032501103888,3.215927091235057,23.798137645257996,12.202609634104647,-1.116538153629449,2.434531940867219 
 01/01  10:30:00,-5.85,2319.457313777197,1.0,752.5077794605232,1.0,752.5077794605232,2319.457313777197,3.472181105800069,25.732747875318656,12.910926833920258,-0.39713957012901349,2.652478697053472 
 01/01  10:45:00,-5.425,2285.6965649767259,1.0,742.5988714321785,1.0,742.5988714321785,2285.6965649767259,3.6095974054856816,25.584310569059669,12.96739048668212,-0.09799718249087164,2.855142459636085 
 01/01  11:00:00,-5.0,2235.2264038775226,1.0,727.8169025450712,1.0,727.8169025450712,2235.2264038775226,3.743155799716745,25.354584724940659,12.928133515117282,0.16883004073474695,3.032956752885313 
 01/01  11:15:00,-4.575,2148.0872974320998,1.0,700.3759009170325,1.0,700.3759009170325,2148.0872974320998,3.8296924005149908,24.611534517765198,12.707285894134941,0.3730793232681435,3.1816983397285676 
 01/01  11:30:00,-4.15,2080.433669087304,1.0,681.6705029034473,1.0,681.6705029034473,2080.433669087304,3.9348828979479104,24.280668276322534,12.590556594080568,0.6533079170156384,3.308060869823938 
 01/01  11:45:00,-3.7249999999999998,1821.205491197466,1.0,602.01865277251,1.0,602.01865277251,1821.205491197466,3.840956900307108,21.252028727907068,11.625905104519802,0.4363005233446984,3.3964834329703077 
 01/01  12:00:00,-3.3,1484.3573874927543,1.0,493.55004396206007,1.0,493.55004396206007,1484.3573874927543,3.656893058807365,17.072945998097713,10.160200417150577,-0.06467153966445949,3.4307030946218997 
 01/01  12:15:00,-3.0249999999999996,1217.3467534298216,1.0,412.335026418112,1.0,412.335026418112,1217.3467534298216,3.5353150766758447,14.227685429111727,9.01209399598207,-0.3960801013231503,3.4169873425618344 
 01/01  12:30:00,-2.75,884.698883173216,1.0,305.94037763660148,1.0,305.94037763660148,884.698883173216,3.2922254113036439,10.05283469478463,7.44708783814076,-0.9678714953600434,3.3591934208568885 
 01/01  12:45:00,-2.475,804.3446509208166,1.0,281.0763483922329,1.0,281.0763483922329,804.3446509208166,3.267937830674085,9.541711506176057,7.052997317430709,-0.8431240661807919,3.2923425592659725 
 01/01  13:00:00,-2.2,725.6418045118138,1.0,256.7721209415886,1.0,256.7721209415886,725.6418045118138,3.2334126779661847,8.933255481477103,6.706668201987554,-0.6962840909383772,3.2385766940323656 
 01/01  13:15:00,-1.9250000000000003,590.7556685446293,1.0,210.73276284570657,1.0,210.73276284570657,590.7556685446293,3.1291126675826335,7.38054137752806,5.998499754524744,-0.79562324887047,3.1925250259880517 
 01/01  13:30:00,-1.6500000000000002,521.0384688260733,1.0,189.38488290342594,1.0,189.38488290342594,521.0384688260733,3.1125778498396379,6.97978413681271,5.662614083314338,-0.6838751597827013,3.153571520448923 
 01/01  13:45:00,-1.375,498.15229057485149,1.0,179.3940297802914,1.0,179.3940297802914,498.15229057485149,3.1126696671712206,7.0987893252930649,5.525405043053183,-0.46166073873064308,3.1234297258915535 
 01/01  14:00:00,-1.1,474.5397565900047,1.0,169.43349014176136,1.0,169.43349014176136,474.5397565900047,3.1132455407925936,7.196080267820755,5.387557961717448,-0.240010675982262,3.101066293290661 
 01/01  14:15:00,-1.1,498.70949945430098,1.0,178.15692317953907,1.0,178.15692317953907,498.70949945430098,3.161205754775906,8.012160457230934,5.529991454700394,-0.12014834961604493,3.0884746168770684 
 01/01  14:30:00,-1.1,468.37919296528846,1.0,166.40516310952945,1.0,166.40516310952945,468.37919296528846,3.127764530304594,7.646703067263329,5.343987704666006,-0.20940910606384478,3.0792067330714607 
 01/01  14:45:00,-1.1,393.0687015115151,1.0,140.8967369711617,1.0,140.8967369711617,393.0687015115151,3.0424271725142355,6.4381557830232769,4.906827786560882,-0.48445478364681096,3.06151991154573 
 01/01  15:00:00,-1.1,321.7616953401986,1.0,116.57355796743004,1.0,116.57355796743004,321.7616953401986,2.948879903258999,5.225840960493296,4.466447955996728,-0.7645869947243682,3.029932273614498 
 01/01  15:15:00,-1.1,253.93333576075279,1.0,93.14939272689483,1.0,93.14939272689483,253.93333576075279,2.869450530192466,4.171297323383326,4.031844756018359,-0.9803400451866082,2.985154016984567 
 01/01  15:30:00,-1.1,156.7583535986634,1.0,57.94047897402063,1.0,57.94047897402063,156.7583535986634,2.715976566842867,2.0406935216570276,3.3534689070609149,-1.3963089081715908,2.92386375820396 
 01/01  15:45:00,-1.1,120.7720561106513,1.0,45.38251793443488,1.0,45.38251793443488,120.7720561106513,2.65796395540274,1.4225701147527404,3.0529091871281937,-1.5275932335753169,2.8545219584092136 
 01/01  16:00:00,-1.1,83.83798514208277,1.0,32.02625108222755,1.0,32.02625108222755,83.83798514208277,2.56982834434819,0.5506575065922389,2.740450157058035,-1.689157557630665,2.7838728392239178 
 01/01  16:15:00,-1.1,45.806462499356218,1.0,17.762198626050539,1.0,17.762198626050539,45.806462499356218,2.454512405418592,-0.712562573187166,2.3943772177649409,-1.9883081174725704,2.7094619210121579 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.293018880877816,-2.5548437856511079,1.9861161115630353,-2.294656707675813,2.62035540638186 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.248876147252869,-2.6960426738084806,1.89264907554184,-2.3799452233094486,2.5292976221667957 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.190108661825843,-2.8965025645023556,1.8361196033639545,-2.4788836755000149,2.4508634394871526 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.1422859691354318,-3.0431298536844344,1.7690646739392833,-2.6309761442688,2.3888314168196489 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0993770835680518,-3.195444630264836,1.7191003266166263,-2.770262776465529,2.340035527049336 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.061996354662456,-3.3471078328648375,1.669382478432226,-2.913998016991968,2.299827998764073 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0262826166231657,-3.4990016622489938,1.6234300081010816,-3.0570655723998927,2.264535840318438 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,2.018291204568395,-3.3369707849023224,1.5961997861423925,-3.0354822256318245,2.235612077326358 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.0102137656822776,-3.258001504492963,1.5790898322437102,-3.043552898835742,2.214521762213823 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,1.997188611967232,-3.328428794381234,1.561619586281381,-3.1300179191703139,2.1995733588375105 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9875558137582408,-3.2954642664038347,1.5467364861426632,-3.1533799837122844,2.187762801236095 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.9932404432988856,-2.9915665716751165,1.5738156353347677,-2.8832457529497335,2.1784114884272425 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.9994315265130359,-2.6909451521564198,1.60134097263591,-2.6099718028914937,2.1715393923114849 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,2.006891234038694,-2.3917446295767537,1.6299983877664773,-2.336677682784682,2.1668713740571858 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0158354864629328,-2.0939220759662486,1.6599587262911655,-2.0633521025688426,2.1639802229579039 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.980818078526152,-2.3860293228779705,1.6294100308506359,-2.289848720272687,2.157325552631425 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9445438073007396,-2.6083638628508245,1.5886864198059812,-2.4583200782331007,2.142168963622192 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.8954166472112029,-2.966934737950857,1.532904552091054,-2.7119690405670555,2.1168078303474737 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8410679301386149,-3.435097611205674,1.464723056960338,-2.996708417693924,2.0826564265792908 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.859662562156876,-2.9281900609163737,1.4672903512492895,-2.6864577095816459,2.05292279542471 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.870295282477346,-2.584814953507363,1.4940912317691755,-2.445220075290081,2.0355273923352126 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.8782751348727003,-2.358812348401972,1.5150270355087515,-2.2669881122123458,2.028985735195912 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8899377476919226,-2.065658664592739,1.5438109322012679,-2.038680370429006,2.0285446954021175 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.8560959748235,-2.3693475864780728,1.5054723582562702,-2.3520453255422355,2.0250844797569518 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8227453691578098,-2.6738875557203247,1.4486159605597778,-2.6670964699372918,2.0131279446519976 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.7862591436256513,-2.9789375356938949,1.3902480452090913,-2.9819482751320836,1.992682303191627 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7453376938643009,-3.2843491193398277,1.3287018591129254,-3.2968375914804257,1.9658387538701017 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7230141135879285,-3.3379468467079227,1.2950718785889422,-3.3542760501925388,1.9374331465566833 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6975607424631292,-3.3924054349570977,1.2673101430796692,-3.4149924362845924,1.9104896308184197 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.672656640971991,-3.4467287848176779,1.2387054440887937,-3.4759557502183044,1.8854179227403643 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6482697152271886,-3.501051592647409,1.2106433337340832,-3.536816909506342,1.86158255335816 
