Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  15:45:00,-1.1,190.18037094464638,1.0,45.38251793443488,1.0,45.38251793443488,190.18037094464638,5.034256113077587,1.4710766998561867,5.1750334536176869,-1.3613939170134018,5.291590394145972 
 01/01  16:00:00,-1.1,132.41076891910806,1.0,32.02625108222755,1.0,32.02625108222755,132.41076891910806,4.936417684129987,0.6040148446221639,4.889205022200599,-1.5012589636983763,5.2088143325847249 
 01/01  16:15:00,-1.1,72.49471069167912,1.0,17.762198626050539,1.0,17.762198626050539,72.49471069167912,4.8112644720377679,-0.6527028468471458,4.5648807685539058,-1.7785362637567915,5.121354043760835 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.638335214655484,-2.4923009056192608,4.173384269686721,-2.0747279606199529,5.022203090624149 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.587267124190317,-2.6308410419327199,4.071072711945931,-2.1491174752286499,4.9258545268892999 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.5227197717748999,-2.8260706725328146,4.009784602315108,-2.2371308198863746,4.845010057218878 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.469935641576734,-2.973313209740951,3.9378286604446659,-2.390357977096926,4.781221895025927 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.4223645970662519,-3.1256258398461038,3.8795120431707348,-2.5334985285866198,4.730059098805286 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.3793704080773729,-3.2773925639944876,3.8302325673612929,-2.6729826111635477,4.68642258760816 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.338623982427612,-3.4293201813766696,3.775473992328102,-2.8205641644557319,4.6467966307587729 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,4.324290179184353,-3.2752691061199399,3.742313121463269,-2.8167483267187665,4.613030220860251 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.310421542273473,-3.2033184704443977,3.7231984704661729,-2.8369453437705944,4.586847450569299 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,4.289912967861658,-3.2756875428219738,3.6976401782030736,-2.92836670092845,4.5664056744875449 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.273701919798284,-3.2489063443464318,3.6778255068430214,-2.9709026365155184,4.548618735238583 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.273128762488184,-2.946576877170233,3.694237025791267,-2.702404164511563,4.533101752899737 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.272345350807148,-2.6473876470071855,3.7144176576920815,-2.4332737612247685,4.520040204280299 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,4.2729379610705309,-2.349516781992689,3.7355337731485749,-2.1639926444519235,4.509173322364975 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.274775522716508,-2.052963101882346,3.7579919770469134,-1.8945305732929683,4.500043486369672 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.234104278662441,-2.338528688966629,3.724711324086229,-2.103390032431662,4.486689187170575 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.194427793752968,-2.5574229539155999,3.680055386502886,-2.264339899248057,4.464573187762961 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.141021292233474,-2.9075933681385406,3.623134593159648,-2.4972061243245209,4.432383254225114 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.08225441425914,-3.3661753592702134,3.5534414618356324,-2.7605369000850716,4.391792877341863 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.094110532802465,-2.8706768906715305,3.5466010592281238,-2.476415968276683,4.356364233765532 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.09670697520934,-2.535072404180229,3.564252786394718,-2.2541532942906317,4.333787860087911 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.09735009769674,-2.3125286662524728,3.577727622847192,-2.090812804188431,4.322083003323928 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.101876550122848,-2.025637445378159,3.596955136370525,-1.873295307307103,4.316121709532316 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.061045379145859,-2.3290677604030067,3.5543031027726785,-2.186780856018572,4.306153791718449 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.02427321918847,-2.6335526230365935,3.4929130275600075,-2.502648391661296,4.28708615585227 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.9814408392875766,-2.9387270791828454,3.430943165623887,-2.8181969234217378,4.259423040509477 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9361517394498279,-3.244158676880029,3.364599581736229,-3.133852844902833,4.225695286572728 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9077193862272128,-3.297999290907648,3.3258710678289846,-3.192165847690262,4.190954683149897 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.876258850436331,-3.3525541294354985,3.2925575472817174,-3.253506543417018,4.158081872617202 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.8455690789207499,-3.4069738933759137,3.2585424382391467,-3.3150630129825915,4.127254894029511 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.8154963968692408,-3.4613960098665874,3.2252177305668967,-3.376500202759132,4.097689238372987 
