Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.4465320336716558,-11.51902424191697,2.246200007440393,-10.809808411257564,3.9707611793640056 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.4039458991056548,-11.51986988371215,2.2080660637124085,-10.805508260905527,3.9295856549893299 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.3619653615527977,-11.520652043599612,2.168670589021417,-10.808528914825047,3.8872649827014387 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.31950189081057,-11.521474908455936,2.1293092499380465,-10.812024044742202,3.8439974542669836 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2767358032246056,-11.522297016561744,2.0895735630087985,-10.815588718509276,3.800215242426403 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.23606257157857,-11.498427750573998,2.0501578762040255,-10.815140542936092,3.7566401505794198 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1952600358052325,-11.475792690034587,2.011867253380842,-10.814357505930616,3.71363209953643 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.154761827320397,-11.454307713701248,1.9737137104893919,-10.813594692587742,3.671147695733673 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.114564431830612,-11.43390515038975,1.9358561030966258,-10.812845189573693,3.6290419927820185 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,3.073455407396237,-11.384966150990538,1.9034712809304324,-10.774224930394326,3.586698856885109 
 01/01  07:30:00,-10.3,115.03919117926972,1.0,22.819555959623899,1.0,22.819555959623899,115.03919117926972,3.1428140839067155,-9.71172676616324,2.215016524360692,-10.4709925857411,3.5598887526083788 
 01/01  07:45:00,-10.15,564.843581773016,1.0,109.75755355442667,1.0,109.75755355442667,564.843581773016,3.512241184934083,-3.34502919531459,3.635560404831722,-9.380322304212939,3.591427065468801 
 01/01  08:00:00,-10.0,1027.107415698465,1.0,195.8764694434918,1.0,195.8764694434918,1027.107415698465,3.9626044689275066,3.132327067739008,5.115695981656927,-8.269928976221195,3.6896196108506964 
 01/01  08:15:00,-9.725,1487.7790350735168,1.0,278.97248314719988,1.0,278.97248314719988,1487.7790350735168,4.368337670562658,8.320958875535203,6.481930570749455,-7.275534959753713,3.839408157486755 
 01/01  08:30:00,-9.45,1973.3797118442713,1.0,364.91995730569456,1.0,364.91995730569456,1973.3797118442713,4.765630740857764,13.395474536824289,7.873288040067109,-6.280718387564093,4.032709413652411 
 01/01  08:45:00,-9.175,2294.651274485231,1.0,420.35879993239237,1.0,420.35879993239237,2294.651274485231,5.044094936067902,16.153730758326807,8.828504760182569,-5.659989979094803,4.24923205324657 
 01/01  09:00:00,-8.9,2628.157408555287,1.0,478.00138373643099,1.0,478.00138373643099,2628.157408555287,5.372446954654118,19.148279755290955,9.779902651576777,-5.014918230654644,4.4784395008496029 
 01/01  09:15:00,-8.350000000000002,2968.709586547734,1.0,536.9185644770597,1.0,536.9185644770597,2968.709586547734,5.643951248110221,20.26535712644479,10.76632228758524,-4.228978921482337,4.721683200589121 
 01/01  09:30:00,-7.800000000000001,3321.0268194611828,1.0,598.0969199229219,1.0,598.0969199229219,3321.0268194611828,5.941210956113962,21.518056881139107,11.77187036529267,-3.4691400574391197,4.985742774545797 
 01/01  09:45:00,-7.25,3552.151013375401,1.0,637.6133352894237,1.0,637.6133352894237,3552.151013375401,6.168288562723562,21.577498344763435,12.503872950149173,-2.930847728209926,5.256618973227051 
 01/01  10:00:00,-6.7,3779.8708706745844,1.0,676.6412284283772,1.0,676.6412284283772,3779.8708706745844,6.415621388702002,21.73745011821223,13.203491304741704,-2.371884854955738,5.523150824544068 
 01/01  10:15:00,-6.275,4003.447923168032,1.0,715.0112779846514,1.0,715.0112779846514,4003.447923168032,6.738752035359767,23.835143467516845,13.908332631268081,-1.6736566570628498,5.787109726094737 
 01/01  10:30:00,-5.85,4221.762249309513,1.0,752.5077794605232,1.0,752.5077794605232,4221.762249309513,7.049469877075467,25.77006710162768,14.606053384317875,-0.9852710807579683,6.052757836853011 
 01/01  10:45:00,-5.425,4156.879578089225,1.0,742.5988714321785,1.0,742.5988714321785,4156.879578089225,7.229330955521154,25.621792407368223,14.71735637203426,-0.6777817191602935,6.3040638129971529 
 01/01  11:00:00,-5.0,4064.169807818047,1.0,727.8169025450712,1.0,727.8169025450712,4064.169807818047,7.404450338745448,25.392600757611846,14.738645762045963,-0.39758530742926725,6.5293619834739939 
 01/01  11:15:00,-4.575,3904.7370931113848,1.0,700.3759009170325,1.0,700.3759009170325,3904.7370931113848,7.524660833504842,24.649985531967947,14.60249740446443,-0.16461893231200976,6.722424435866105 
 01/01  11:30:00,-4.15,3786.4971101905705,1.0,681.6705029034473,1.0,681.6705029034473,3786.4971101905705,7.666335754549672,24.319580067844254,14.542930173716684,0.13072522607512838,6.890486561496076 
 01/01  11:45:00,-3.7249999999999998,3324.2291040318089,1.0,602.01865277251,1.0,602.01865277251,3324.2291040318089,7.581727813847278,21.29116939115791,13.732980949193177,-0.01926835466360899,7.013974989149357 
 01/01  12:00:00,-3.3,2714.939666512416,1.0,493.55004396206007,1.0,493.55004396206007,2714.939666512416,7.391582030658151,17.11271107496963,12.469209211315274,-0.40773821756624786,7.07193270794434 
 01/01  12:15:00,-3.0249999999999996,2241.7153986594264,1.0,412.335026418112,1.0,412.335026418112,2241.7153986594264,7.255526119365971,14.26847256737607,11.44677789440999,-0.6706963929724452,7.078669444923557 
 01/01  12:30:00,-2.75,1641.850123185226,1.0,305.94037763660148,1.0,305.94037763660148,1641.850123185226,6.96902303545473,10.094535460636147,10.065473666645289,-1.1381405687981215,7.040859318751918 
 01/01  12:45:00,-2.475,1498.9510431694724,1.0,281.0763483922329,1.0,281.0763483922329,1498.9510431694724,6.951168011984048,9.583553963462546,9.69376435795607,-0.9913558972704095,6.987574053484155 
 01/01  13:00:00,-2.2,1359.0287484929959,1.0,256.7721209415886,1.0,256.7721209415886,1359.0287484929959,6.9150103381468679,8.976158174557004,9.401167111343398,-0.8220216039673005,6.941761049249994 
 01/01  13:15:00,-1.9250000000000003,1110.188267973163,1.0,210.73276284570657,1.0,210.73276284570657,1110.188267973163,6.791975239680465,7.427293792060751,8.79425056248516,-0.8706866349029951,6.899432402028966 
 01/01  13:30:00,-1.6500000000000002,986.2055451828589,1.0,189.38488290342594,1.0,189.38488290342594,986.2055451828589,6.770450478675478,7.025672738060586,8.48357586271834,-0.7360639876259256,6.861018644211506 
 01/01  13:45:00,-1.375,940.5609907953474,1.0,179.3940297802914,1.0,179.3940297802914,940.5609907953474,6.763910556826137,7.146460980950442,8.379286571983187,-0.49608658151794318,6.829491919531567 
 01/01  14:00:00,-1.1,894.3949724036753,1.0,169.43349014176136,1.0,169.43349014176136,894.3949724036753,6.755714825355809,7.245302727220993,8.269486464431907,-0.2564432665620302,6.804508131777799 
 01/01  14:15:00,-1.1,941.4068197394458,1.0,178.15692317953907,1.0,178.15692317953907,941.4068197394458,6.804821713701209,8.06193918365602,8.389465354751679,-0.14879348173906238,6.789644665473785 
 01/01  14:30:00,-1.1,884.4258525960432,1.0,166.40516310952945,1.0,166.40516310952945,884.4258525960432,6.764966431282437,7.698890349246417,8.239785776472673,-0.21786989819725023,6.77787939036646 
 01/01  14:45:00,-1.1,745.7319878230006,1.0,140.8967369711617,1.0,140.8967369711617,745.7319878230006,6.661045487170397,6.489814476686764,7.846709416337092,-0.4550380331446604,6.756591943347059 
 01/01  15:00:00,-1.1,613.6766501346383,1.0,116.57355796743004,1.0,116.57355796743004,613.6766501346383,6.565497107297971,5.285884381111172,7.444207413555205,-0.6974034386107633,6.718669057864143 
 01/01  15:15:00,-1.1,487.0488027440361,1.0,93.14939272689483,1.0,93.14939272689483,487.0488027440361,6.4707400758364799,4.232802284800711,7.044673884840222,-0.8710841299397316,6.664789053923249 
 01/01  15:30:00,-1.1,302.3607792671943,1.0,57.94047897402063,1.0,57.94047897402063,302.3607792671943,6.295413084584972,2.107849197237403,6.417390045329512,-1.2110086369696092,6.590841404585459 
 01/01  15:45:00,-1.1,234.42837183280779,1.0,45.38251793443488,1.0,45.38251793443488,234.42837183280779,6.225958183936996,1.4953927162071832,6.141183663865036,-1.3082046599566866,6.505924435795111 
 01/01  16:00:00,-1.1,163.64653449269407,1.0,32.02625108222755,1.0,32.02625108222755,163.64653449269407,6.123189769218789,0.6306915495410932,5.886274356997319,-1.4230641887940579,6.416501213484279 
 01/01  16:15:00,-1.1,89.75989496584296,1.0,17.762198626050539,1.0,17.762198626050539,89.75989496584296,5.992012244171381,-0.6228597147933421,5.592729294241224,-1.6690927143482668,6.325853764576718 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.813982069165017,-2.4609319719832678,5.240225713836367,-1.9325943649213287,6.225455232576007 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.761025135805051,-2.5979640114507687,5.134591022323207,-2.0005703807404986,6.128391708164288 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.694279427315919,-2.790560202232136,5.072106830200028,-2.0805970308817907,6.046784559004692 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.639129268284598,-2.93813690668935,4.9976890694227908,-2.2341486919835917,5.981867407175672 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.589128405327865,-3.0904646255708414,4.936929036894128,-2.376852848811154,5.929095646078267 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.5434983030777,-3.242289995015834,4.880653143502741,-2.5200026846434868,5.883393476997392 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.500128020659149,-3.3942771005673806,4.827648765458264,-2.6627344139432127,5.841344344945745 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,5.482485924740647,-3.244258375410448,4.793705754747123,-2.6673361284663885,5.804906405441789 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.464150214090674,-3.1758594356945104,4.76724769754702,-2.702922183897897,5.775784013565164 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,5.441188553761562,-3.2491509646963565,4.737700672382061,-2.797085979574433,5.752261279983736 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.42148743141427,-3.225556046017516,4.7137808427042959,-2.8496805696522644,5.731285217699656 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.417600069623697,-2.924002348689041,4.7275153605251039,-2.585747550653764,5.712554967146169 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.413269827339698,-2.6255219707232237,4.745035200322775,-2.3201043779444605,5.696285782316156 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,5.410348041886887,-2.328315652115113,4.763428708223955,-2.054178148859478,5.682202664632855 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.40868127245365,-2.032394494999895,4.783187352284131,-1.7879372193954169,5.669836436464632 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.365281066048138,-2.3147224191377404,4.7478227838448678,-1.9846782221375748,5.653093232322057 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.3231417146451449,-2.531894080886136,4.7006830785734909,-2.140145150179137,5.627489254838635 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.267433770938604,-2.877803006996121,4.644189635643443,-2.3542624052614657,5.591845857219253 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.206227083577751,-3.331521386912428,4.5714059012733518,-2.606715578278454,5.5479955502376809 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.214697640938978,-2.841772747546167,4.560669045976169,-2.34134037263658,5.50964357998026 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.21248404563484,-2.510088400448609,4.574317001546888,-2.1323370959659089,5.484235902506911 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.209352036481905,-2.2892534026559958,4.584176954453369,-1.974911196689618,5.469573403661348 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.210207665080888,-2.0055094025786057,4.599243791570132,-1.769120696076186,5.460469542471258 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.167139542513281,-2.308849593980817,4.55286441576709,-2.0816625918740785,5.447115640573402 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.126735612068287,-2.613377077456621,4.4883329265466049,-2.3971785996574797,5.424414551026245 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.082120511580191,-2.9185448055700777,4.42257816094957,-2.7124111290290786,5.393162178085613 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.033862421548099,-3.2240550212157288,4.353072700463883,-3.0276888607584739,5.356030571471405 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.002354804693612,-3.2779819342366598,4.311348341412952,-3.086573508260358,5.318099888479631 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.967812987017433,-3.332589572392986,4.275055527937525,-3.148180859993829,5.282181587239361 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.934131336092922,-3.387059918726435,4.238107030342576,-3.2099936226242677,5.248363023054925 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.901101358158509,-3.441534057479955,4.201906227677284,-3.2716763541393449,5.215805737845602 
