Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.601747526205303,-5.9565196087847049,2.0509359685103165,-5.816243529550775,2.9909075529314625 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.433269671499492,-8.424303726017469,1.7269217808619715,-8.126539480020086,2.9152097734512596 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,2.247937204255952,-10.900125744891618,1.4001889353008892,-10.444300156321674,2.8109468055004336 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0489684854152805,-13.382504207943962,1.0608331209673452,-12.780721956300227,2.6859956707652299 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,2.0001849930203687,-13.18376569892066,0.9635600040905956,-12.636156909976762,2.571591183218074 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,1.9364662464990473,-13.006357643281494,0.9182893406060657,-12.451349587145956,2.4838509635275738 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,1.8873686875778078,-12.827850360052328,0.8772868519738495,-12.27556970741216,2.4195516154673295 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8481981684039113,-12.649406002012296,0.8480750807709683,-12.0989550642538,2.369788912998962 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.8100159808424526,-12.524495629044255,0.8231471875643592,-11.972029505131787,2.3266238791926687 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.7749578216739135,-12.400997709129252,0.798701061415727,-11.838991623931463,2.285832321506906 
