Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  08:00:00,-10.0,829.8784025660395,1.0,195.8764694434918,1.0,195.8764694434918,829.8784025660395,3.1088542767753997,3.117415851888617,4.9983136688787799,-8.270980407325851,2.8474613297424646 
 01/01  08:15:00,-9.725,1208.431253707413,1.0,278.97248314719988,1.0,278.97248314719988,1208.431253707413,3.4852582101814435,8.306800717573332,6.440769816704119,-7.204727298557941,2.9983179918794575 
 01/01  08:30:00,-9.45,1611.27847082868,1.0,364.91995730569456,1.0,364.91995730569456,1611.27847082868,3.8836879887451407,13.382043988941911,7.889809686486785,-6.1520379287995869,3.189236866849969 
 01/01  08:45:00,-9.175,1882.5474509696963,1.0,420.35879993239237,1.0,420.35879993239237,1882.5474509696963,4.146719620294419,16.14059946347987,8.879654168943887,-5.511126326044632,3.400908119336194 
 01/01  09:00:00,-8.9,2165.2536956705005,1.0,478.00138373643099,1.0,478.00138373643099,2165.2536956705005,4.461631248661529,19.135442559782058,9.857789376726544,-4.842883366952833,3.62470910180753 
 01/01  09:15:00,-8.350000000000002,2454.840672138349,1.0,536.9185644770597,1.0,536.9185644770597,2454.840672138349,4.717525771083045,20.253350207863446,10.871433858290743,-4.0417104660933209,3.8665388122833299 
 01/01  09:30:00,-7.800000000000001,2754.837686584413,1.0,598.0969199229219,1.0,598.0969199229219,2754.837686584413,5.000266478545825,21.506812064879037,11.910412860692702,-3.2658766455328989,4.124843254811616 
 01/01  09:45:00,-7.25,2954.460675234528,1.0,637.6133352894237,1.0,637.6133352894237,2954.460675234528,5.213198647799618,21.566811966035134,12.655834581506725,-2.725842167565702,4.385187438106904 
 01/01  10:00:00,-6.7,3151.0542115929945,1.0,676.6412284283772,1.0,676.6412284283772,3151.0542115929945,5.4436511848770519,21.727226452911258,13.369314441878885,-2.1635701130657027,4.638379193999668 
 01/01  10:15:00,-6.275,3343.9250631385687,1.0,715.0112779846514,1.0,715.0112779846514,3343.9250631385687,5.749842662230201,23.82480000300173,14.083316853212864,-1.4490311127374299,4.887407809740841 
 01/01  10:30:00,-5.85,3532.070082927922,1.0,752.5077794605232,1.0,752.5077794605232,3532.070082927922,6.042530444794725,25.759590830661798,14.787437043560829,-0.7457676699090143,5.137016424139313 
 01/01  10:45:00,-5.425,3479.1857131981189,1.0,742.5988714321785,1.0,742.5988714321785,3479.1857131981189,6.207768293629818,25.611219623528045,14.874278530622519,-0.440503898943291,5.371708660777355 
 01/01  11:00:00,-5.0,3401.966428615978,1.0,727.8169025450712,1.0,727.8169025450712,3401.966428615978,6.368391567701304,25.38184651092108,14.867098441260965,-0.16450812964524176,5.5804545901077449 
 01/01  11:15:00,-4.575,3268.9162799877196,1.0,700.3759009170325,1.0,700.3759009170325,3268.9162799877196,6.476668494505834,24.63907048483446,14.686811958706472,0.05623897437430969,5.75770268021663 
 01/01  11:30:00,-4.15,3167.996389959925,1.0,681.6705029034473,1.0,681.6705029034473,3167.996389959925,6.605015711909545,24.308506294175,14.600228223632485,0.3488687259211929,5.910624675907316 
 01/01  11:45:00,-3.7249999999999998,2777.3496836530587,1.0,602.01865277251,1.0,602.01865277251,2777.3496836530587,6.515941835859591,21.279960729324,13.711151868714069,0.17142770886732706,6.020848771383486 
 01/01  12:00:00,-3.3,2266.039030991335,1.0,493.55004396206007,1.0,493.55004396206007,2266.039030991335,6.325087398544713,17.10124071964487,12.332073227779006,-0.27200511808712238,6.070313659945233 
 01/01  12:15:00,-3.0249999999999996,1864.918535661873,1.0,412.335026418112,1.0,412.335026418112,1864.918535661873,6.188876339405551,14.256565601434652,11.2398082146006,-0.5627464952787022,6.070715216535341 
 01/01  12:30:00,-2.75,1360.7676135935772,1.0,305.94037763660148,1.0,305.94037763660148,1360.7676135935772,5.920527798417765,10.081602052887332,9.749374239162876,-1.0793207087158976,6.02348171427661 
 01/01  12:45:00,-2.475,1239.845359812998,1.0,281.0763483922329,1.0,281.0763483922329,1239.845359812998,5.899769576232449,9.572097694593492,9.358999436332966,-0.9391710945201339,5.961992664952971 
 01/01  13:00:00,-2.2,1121.425395556538,1.0,256.7721209415886,1.0,256.7721209415886,1121.425395556538,5.86308792217767,8.964404783079369,9.031356114560595,-0.7768898991284914,5.910627665420581 
 01/01  13:15:00,-1.9250000000000003,914.5926123773469,1.0,210.73276284570657,1.0,210.73276284570657,914.5926123773469,5.748379604084182,7.415892392366709,8.359656843257597,-0.8497751506660052,5.864398447309852 
 01/01  13:30:00,-1.6500000000000002,809.6775858076765,1.0,189.38488290342594,1.0,189.38488290342594,809.6775858076765,5.72586839329014,7.012533626879816,8.026159191064778,-0.7239066658418096,5.823626008349042 
 01/01  13:45:00,-1.375,773.1146972475121,1.0,179.3940297802914,1.0,179.3940297802914,773.1146972475121,5.720409514537504,7.132800682182004,7.892363087033459,-0.4927078503546909,5.790899425516002 
 01/01  14:00:00,-1.1,735.7893474842847,1.0,169.43349014176136,1.0,169.43349014176136,735.7893474842847,5.7140865671616078,7.231192861238762,7.755811638169462,-0.2616500489492637,5.765500674539995 
 01/01  14:15:00,-1.1,773.8909461974802,1.0,178.15692317953907,1.0,178.15692317953907,773.8909461974802,5.7601243349907869,8.047193904009332,7.886966042847291,-0.14714506102660608,5.750778366804891 
 01/01  14:30:00,-1.1,726.941996004965,1.0,166.40516310952945,1.0,166.40516310952945,726.941996004965,5.7232535283278909,7.683572082322232,7.715185292654496,-0.22836161638633713,5.7390665491875298 
 01/01  14:45:00,-1.1,611.5649513491846,1.0,140.8967369711617,1.0,140.8967369711617,611.5649513491846,5.6255055105573039,6.474905690955372,7.29429636990767,-0.4871283158473716,5.71789125315164 
 01/01  15:00:00,-1.1,502.0061046110028,1.0,116.57355796743004,1.0,116.57355796743004,502.0061046110028,5.534273791455434,5.269588911194507,6.867097340679209,-0.7508844814612417,5.6805327517872838 
 01/01  15:15:00,-1.1,397.3564596057699,1.0,93.14939272689483,1.0,93.14939272689483,397.3564596057699,5.444327845482233,4.215373849538009,6.443708669748958,-0.9479381135355425,5.6279843521811039 
 01/01  15:30:00,-1.1,246.0241224001257,1.0,57.94047897402063,1.0,57.94047897402063,246.0241224001257,5.277351790239774,2.088987179141646,5.780039320020819,-1.3331343114149377,5.556204834982078 
 01/01  15:45:00,-1.1,190.18037094464638,1.0,45.38251793443488,1.0,45.38251793443488,190.18037094464638,5.210538777463462,1.474675090896839,5.4671158897908189,-1.450646894117824,5.474969856721678 
 01/01  16:00:00,-1.1,132.41076891910806,1.0,32.02625108222755,1.0,32.02625108222755,132.41076891910806,5.112428928646034,0.6079956350828375,5.17933128959055,-1.592052222905295,5.3915770726804219 
 01/01  16:15:00,-1.1,72.49471069167912,1.0,17.762198626050539,1.0,17.762198626050539,72.49471069167912,4.9870815097236049,-0.6482197620032958,4.8485993769416499,-1.8729987036651892,5.303856822590661 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.814280704858847,-2.487575303466217,4.456069414905869,-2.163646235950182,5.204659351479052 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.763058529669706,-2.625930959905208,4.353746735515415,-2.2427524494842148,5.108335751706259 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.698430182229547,-2.8207495215065609,4.292537784691831,-2.3363364520901088,5.027517180930949 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.645554333804973,-2.9680372895598774,4.221796389250187,-2.490782440293515,4.963741193043766 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.597911914300471,-3.1203422030597465,4.165093146817753,-2.635650971446694,4.912578528388016 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.554860271252493,-3.2721069265753388,4.117796985220821,-2.7774156477796057,4.868937797365941 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.5141330231229859,-3.4240311793015629,4.069256993226645,-2.922683962211522,4.829308198247702 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,4.499599019122009,-3.27057802547533,4.034606464170281,-2.9096616764557554,4.79549942652789 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.485516558909094,-3.1991549498196369,4.01319208390737,-2.927027617589715,4.769266482530264 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,4.464870884716926,-3.2716614635389464,3.9891520752909175,-3.0179671360654085,4.748772843628941 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.44852716292,-3.245348885103937,3.9702230571770658,-3.0539182767128638,4.730925357957531 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.4477281896574178,-2.9431325349319596,3.981621128286804,-2.7792384918147379,4.71527768455714 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.446669226079611,-2.644047038289953,3.9971891657487506,-2.5051744525771939,4.701998072377418 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,4.4469522788356079,-2.3462746154542488,4.01362642479188,-2.2311632472799944,4.6908412513060588 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.4484487762146609,-2.0498150368515528,4.031356775212771,-1.9571713032204912,4.681372081739625 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.4076961662440079,-2.334875440752525,4.000639623465645,-2.176141884748972,4.667708044370807 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.367971322047341,-2.5534995303875855,3.958277764278364,-2.342297456518054,4.645355139845983 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.314555861331016,-2.903003431670272,3.902758734177553,-2.5865731788875907,4.612996728906389 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.25580469847609,-3.360824805893169,3.8354761134746129,-2.863027278463278,4.572299087531381 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.267358770883523,-2.866210894281834,3.824397406826904,-2.5618365057704297,4.53675398922113 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2695933368838709,-2.5312038335592446,3.8390026634982066,-2.3289505020314325,4.514014839120338 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.269906425556948,-2.30892508974457,3.849301219017434,-2.1601435085602249,4.502091366573527 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.274098313246385,-2.0225188153547837,3.8657588286265538,-1.933760549438034,4.495866717532036 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.233190651101821,-2.325925523863509,3.8282556385443629,-2.251611939393115,4.485666291922594 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.196402022155627,-2.630404817371026,3.771385210234257,-2.5706449455518625,4.4664473237591519 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.153577733476591,-2.9355751425372209,3.714029204365829,-2.8893491089826854,4.4387218676007669 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.108312190666597,-3.2410031333895805,3.652271420801867,-3.2080976147425419,4.4050038506675339 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.079804713507815,-3.2948502606911589,3.6141685717734619,-3.2661305284881338,4.370280776942452 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.048277035187523,-3.3494053594599468,3.581372375983392,-3.327765856457404,4.337398406240128 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.017515154069521,-3.4038265131055125,3.547862662589864,-3.3896032422143209,4.3065310497613 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9873627215889848,-3.4582502507101866,3.5150249760671388,-3.4513339700159806,4.27690354597164 
