Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.6812705708531765,-5.955066539136942,2.200751483574834,-5.8653383264370408,3.0734859462896297 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.513208063876068,-8.422833924841534,1.894807911147268,-8.18956630675649,2.9982450304926306 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,2.3284476736940409,-10.898622434305361,1.5861388634791638,-10.521280935089067,2.894707901845456 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1301519540322344,-13.38096706200573,1.2634144328081334,-12.861653899385204,2.770646442174524 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,2.0817241525089247,-13.182203301570139,1.1655873995784987,-12.723750809121953,2.6569953534191614 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0183461868891627,-13.004790003412932,1.1191036017691545,-12.53810498176756,2.5697562247037095 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,1.969466136300849,-12.82628348503097,1.07664458354634,-12.360890394426065,2.5057450033866197 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9304272597757344,-12.64784052832627,1.045892829062609,-12.182912504644265,2.456140367991827 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.8923362726450835,-12.5228874051312,1.0195098441821529,-12.056355953282946,2.4130671231356115 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.8573435275901227,-12.399344654768499,0.9936309512936532,-11.923760611504349,2.3723367875873855 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,1.823189902996956,-12.277382036461646,0.9695312696143219,-11.791349826763906,2.332582404784825 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7894510009540297,-12.157062752709939,0.9460337329986714,-11.65964885263827,2.2935495120131668 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7525205025038753,-12.126818551842792,0.9104890810803568,-11.645395456929578,2.254879066138759 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7160231765894063,-12.097733902912465,0.8757912570546296,-11.636452466474566,2.2163483708225737 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6795595885164539,-12.070264957909501,0.8413060402218093,-11.62809533942243,2.1778988070849074 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6431414052851015,-12.044282508458777,0.8068826157186777,-11.620088776961439,2.1395380594520385 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,1.6130457113120292,-11.922010698415589,0.7835430813308904,-11.512250200304948,2.1020828935810789 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,1.5820794278897239,-11.799869461602006,0.7616018323783464,-11.398190282804308,2.065848680634745 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,1.5519789371351787,-11.677674161158585,0.7398076256297372,-11.283751835821875,2.0306381052882567 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.522527303518161,-11.555494296031233,0.7187235248558181,-11.169245359581965,1.9961795815587862 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.485005840031741,-11.556241416174954,0.6833143591188104,-11.167197087141347,1.9611273117246129 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4490822876701018,-11.55687772674902,0.6485464748956247,-11.168472203358988,1.9248644086133747 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4125492270993812,-11.557592222841198,0.6142029873443562,-11.170592350155176,1.8876456477113224 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3757115284722073,-11.5583017164793,0.5793960445003563,-11.173001366538188,1.8499143971962467 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3410776066165154,-11.533376242756985,0.5461067852086217,-11.167077639959189,1.8123954570936645 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3063258538900598,-11.509739642317081,0.5158685579995108,-11.155280293029876,1.775421013502316 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2718126263776045,-11.487301475116434,0.48327780508168419,-11.146983125727502,1.738964806419488 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2375498199693598,-11.465991502834197,0.4482956382704515,-11.142404161586,1.7029165825461086 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,1.2023087758548863,-11.417755457525799,0.42203874544645716,-11.102988375971109,1.666577899413118 
 01/01  07:30:00,-10.3,71.56792871975249,1.0,22.819555959623899,1.0,22.819555959623899,71.56792871975249,1.2700831047918562,-9.744951776726884,0.8390284350985553,-10.74196999112587,1.6443895717875053 
 01/01  07:45:00,-10.15,354.0299290602728,1.0,109.75755355442667,1.0,109.75755355442667,354.0299290602728,1.6174488747476997,-3.3838694758904674,2.6286633519031286,-9.433339446663752,1.6749896798123228 
 01/01  08:00:00,-10.0,650.8026061160458,1.0,195.8764694434918,1.0,195.8764694434918,650.8026061160458,2.0393445183658835,3.1007560119553116,4.2771862203678669,-8.132983325594808,1.7685521010619414 
 01/01  08:15:00,-9.725,953.3043628211269,1.0,278.97248314719988,1.0,278.97248314719988,953.3043628211269,2.3904728922724969,8.288176105474788,5.783423838589101,-7.011315435399581,1.9157599931733827 
 01/01  08:30:00,-9.45,1278.5481108613147,1.0,364.91995730569456,1.0,364.91995730569456,1278.5481108613147,2.7748208458094005,13.365226989426743,7.284120996772515,-5.912176683225653,2.1023432506829526 
 01/01  08:45:00,-9.175,1501.6689651177185,1.0,420.35879993239237,1.0,420.35879993239237,1501.6689651177185,3.0278067643049195,16.124180114791618,8.29374891174831,-5.25304874687788,2.308531917706128 
 01/01  09:00:00,-8.9,1735.1383193393602,1.0,478.00138373643099,1.0,478.00138373643099,1735.1383193393602,3.3279948028906247,19.11937842983504,9.297785881094683,-4.563138880717645,2.527204127349078 
 01/01  09:15:00,-8.350000000000002,1975.0591100537159,1.0,536.9185644770597,1.0,536.9185644770597,1975.0591100537159,3.568435843109141,20.238460230495354,10.335649870835426,-3.7560507958698965,2.7624646940805155 
 01/01  09:30:00,-7.800000000000001,2223.9470947223846,1.0,598.0969199229219,1.0,598.0969199229219,2223.9470947223846,3.834574200950068,21.49277985096246,11.402242243704564,-2.9719495551705679,3.0117077274080605 
 01/01  09:45:00,-7.25,2391.940481956653,1.0,637.6133352894237,1.0,637.6133352894237,2391.940481956653,4.032052241424364,21.553562484954268,12.159000480387249,-2.4343255110525208,3.260739303186647 
 01/01  10:00:00,-6.7,2557.310342406259,1.0,676.6412284283772,1.0,676.6412284283772,2557.310342406259,4.2454186335721328,21.714611621440825,12.884662458223716,-1.8735289088885452,3.501144253503295 
 01/01  10:15:00,-6.275,2719.427216426026,1.0,715.0112779846514,1.0,715.0112779846514,2719.427216426026,4.534982619792973,23.81205812119886,13.610316295304756,-1.1439808367661045,3.736212400328632 
 01/01  10:30:00,-5.85,2877.417086129279,1.0,752.5077794605232,1.0,752.5077794605232,2877.417086129279,4.810033437357736,25.746748865330607,14.323532889923968,-0.4269195658591798,3.9707559786989456 
 01/01  10:45:00,-5.425,2835.5349808371727,1.0,742.5988714321785,1.0,742.5988714321785,2835.5349808371727,4.961293726603906,25.598319616861315,14.391776155834919,-0.12515465594003673,4.1898332096826469 
 01/01  11:00:00,-5.0,2772.923910988253,1.0,727.8169025450712,1.0,727.8169025450712,2772.923910988253,5.108161087924028,25.368767545565967,14.362864534050346,0.14499659854186576,4.383129204516701 
