Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,3.7531191842695166,-11.881418883195464,2.755316783146668,-11.31831599201496,4.302163433482955 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,3.7160071717074967,-11.759382795271505,2.7275354848529789,-11.20544084586868,4.259634459892311 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,3.679692878950805,-11.637329481174066,2.7002170038566648,-11.092111394679876,4.218170836487447 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.6440638365303554,-11.51528710241572,2.673608763349762,-10.978706576158914,4.1775196066021 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.601567264669863,-11.516129579152459,2.635292640562625,-10.974265305767517,4.136395337798973 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.559674007203646,-11.516909801967567,2.595423485363767,-10.976808660366828,4.094148696370325 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.5173053854320925,-11.517730510761558,2.555571879030822,-10.979772198089677,4.050970842242335 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.474638345654387,-11.518550506257082,2.5153507318816539,-10.982792758717722,4.007285246278779 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.434057347037642,-11.494778028365542,2.475715997749603,-10.978723476259518,3.963811576798849 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.3933487137375004,-11.47223454001812,2.4371974189760978,-10.974306171424133,3.9209079670755626 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.352945274042097,-11.450836779279488,2.3988030655496574,-10.970039243093084,3.878529134093036 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.312842262723392,-11.430517318349797,2.360693900625904,-10.965922151748942,3.836528696652769 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,3.271820895097315,-11.381491407320306,2.3267637234754376,-10.928064608178034,3.794273359800322 
 01/01  07:30:00,-10.3,115.03919117926972,1.0,22.819555959623899,1.0,22.819555959623899,115.03919117926972,3.341004163235485,-9.708239383769909,2.638272676235715,-10.629746703437946,3.767478406937865 
 01/01  07:45:00,-10.15,564.843581773016,1.0,109.75755355442667,1.0,109.75755355442667,564.843581773016,3.709561725381771,-3.341143614238852,4.073099779780364,-9.556121475387386,3.798615490188852 
 01/01  08:00:00,-10.0,1027.107415698465,1.0,195.8764694434918,1.0,195.8764694434918,1027.107415698465,4.155966068086311,3.1345875877618205,5.519951269409148,-8.453899168562544,3.896872191795513 
 01/01  08:15:00,-9.725,1487.7790350735168,1.0,278.97248314719988,1.0,278.97248314719988,1487.7790350735168,4.5576086214247069,8.324728938067226,6.872217682370888,-7.466508599854706,4.049291489040104 
 01/01  08:30:00,-9.45,1973.3797118442713,1.0,364.91995730569456,1.0,364.91995730569456,1973.3797118442713,4.965680161518972,13.398509103473705,8.248382539907425,-6.478908267907627,4.2432872222618489 
 01/01  08:45:00,-9.175,2294.651274485231,1.0,420.35879993239237,1.0,420.35879993239237,2294.651274485231,5.241253677497259,16.156614748251348,9.206376694422375,-5.861852290909383,4.459743133062957 
 01/01  09:00:00,-8.9,2628.157408555287,1.0,478.00138373643099,1.0,478.00138373643099,2628.157408555287,5.570038991550133,19.15111784361815,10.15155663567765,-5.221140082842169,4.688783859031084 
 01/01  09:15:00,-8.350000000000002,2968.709586547734,1.0,536.9185644770597,1.0,536.9185644770597,2968.709586547734,5.8413306851534039,20.267915313416624,11.13305662100845,-4.425926236005523,4.932274340756972 
 01/01  09:30:00,-7.800000000000001,3321.0268194611828,1.0,598.0969199229219,1.0,598.0969199229219,3321.0268194611828,6.138635847094326,21.520446664701699,12.133941634807912,-3.6589976313551348,5.196507886951829 
 01/01  09:45:00,-7.25,3552.151013375401,1.0,637.6133352894237,1.0,637.6133352894237,3552.151013375401,6.365680162197297,21.579714068347504,12.862636337910772,-3.1001615635043437,5.4673644929773419 
 01/01  10:00:00,-6.7,3779.8708706745844,1.0,676.6412284283772,1.0,676.6412284283772,3779.8708706745844,6.612928241992531,21.739526917050264,13.560695054802295,-2.5465705931553659,5.733770888488444 
 01/01  10:15:00,-6.275,4003.447923168032,1.0,715.0112779846514,1.0,715.0112779846514,4003.447923168032,6.935884361016281,23.837230933168926,14.259880708361039,-1.8502069351227988,5.997493746288122 
 01/01  10:30:00,-5.85,4221.762249309513,1.0,752.5077794605232,1.0,752.5077794605232,4221.762249309513,7.246414442798319,25.772131481073715,14.952220919234606,-1.1636588589997246,6.262802199174231 
 01/01  10:45:00,-5.425,4156.879578089225,1.0,742.5988714321785,1.0,742.5988714321785,4156.879578089225,7.426025398712369,25.623830198414685,15.061617338778092,-0.8534071510607078,6.5137472066658959 
 01/01  11:00:00,-5.0,4064.169807818047,1.0,727.8169025450712,1.0,727.8169025450712,4064.169807818047,7.600864632006577,25.394639421177226,15.080815912054618,-0.5697903059716509,6.738714632639089 
 01/01  11:15:00,-4.575,3904.7370931113848,1.0,700.3759009170325,1.0,700.3759009170325,3904.7370931113848,7.720800754600988,24.65202135062148,14.942533755171269,-0.3317155757570731,6.931495039062557 
 01/01  11:30:00,-4.15,3786.4971101905705,1.0,681.6705029034473,1.0,681.6705029034473,3786.4971101905705,7.862265039671361,24.321621853835983,14.879849892468997,-0.03184237680602564,7.09928746902336 
 01/01  11:45:00,-3.7249999999999998,3324.2291040318089,1.0,602.01865277251,1.0,602.01865277251,3324.2291040318089,7.777355947976442,21.29319392805289,14.07166909484232,-0.1710003741521291,7.222591765841517 
 01/01  12:00:00,-3.3,2714.939666512416,1.0,493.55004396206007,1.0,493.55004396206007,2714.939666512416,7.58651858563329,17.11473042890185,12.809260251995625,-0.5457159972721684,7.280656943988642 
 01/01  12:15:00,-3.0249999999999996,2241.7153986594264,1.0,412.335026418112,1.0,412.335026418112,2241.7153986594264,7.449870518378328,14.270504825865377,11.786734276538255,-0.7985088916025234,7.287592501968728 
 01/01  12:30:00,-2.75,1641.850123185226,1.0,305.94037763660148,1.0,305.94037763660148,1641.850123185226,7.161970477142582,10.096398588252914,10.407917247030582,-1.2527004831409273,7.25019857764923 
 01/01  12:45:00,-2.475,1498.9510431694724,1.0,281.0763483922329,1.0,281.0763483922329,1498.9510431694724,7.146281384669303,9.586003628925916,10.030804581141183,-1.1008900739803949,7.196602733143934 
 01/01  13:00:00,-2.2,1359.0287484929959,1.0,256.7721209415886,1.0,256.7721209415886,1359.0287484929959,7.109690098678171,8.978688247665103,9.735150189541514,-0.9268196897122607,7.1502688961757239 
 01/01  13:15:00,-1.9250000000000003,1110.188267973163,1.0,210.73276284570657,1.0,210.73276284570657,1110.188267973163,6.987710083764173,7.430436344345252,9.124312599912856,-0.968158935534916,7.10726313126548 
 01/01  13:30:00,-1.6500000000000002,986.2055451828589,1.0,189.38488290342594,1.0,189.38488290342594,986.2055451828589,6.9652498137099629,7.028121893640078,8.811589944516186,-0.8323641833030706,7.068200650832373 
 01/01  13:45:00,-1.375,940.5609907953474,1.0,179.3940297802914,1.0,179.3940297802914,940.5609907953474,6.958191070893018,7.148990988985408,8.701897294643118,-0.5911963998597685,7.036141134411627 
 01/01  14:00:00,-1.1,894.3949724036753,1.0,169.43349014176136,1.0,169.43349014176136,894.3949724036753,6.949524283217352,7.247926230148022,8.586769657752314,-0.35013442044584056,7.010691311840835 
 01/01  14:15:00,-1.1,941.4068197394458,1.0,178.15692317953907,1.0,178.15692317953907,941.4068197394458,6.997535588492935,8.064442063540272,8.70418802527422,-0.24597162352404212,6.995559105645494 
 01/01  14:30:00,-1.1,884.4258525960432,1.0,166.40516310952945,1.0,166.40516310952945,884.4258525960432,6.955943919211226,7.700376600256573,8.555785586492732,-0.3163073177596516,6.983508839744614 
 01/01  14:45:00,-1.1,745.7319878230006,1.0,140.8967369711617,1.0,140.8967369711617,745.7319878230006,6.855825671502374,6.494427328505224,8.164827344378864,-0.5533859923293676,6.961756083101581 
 01/01  15:00:00,-1.1,613.6766501346383,1.0,116.57355796743004,1.0,116.57355796743004,613.6766501346383,6.759814711750743,5.288938505744751,7.765383704363217,-0.7955799274290598,6.923140198487093 
 01/01  15:15:00,-1.1,487.0488027440361,1.0,93.14939272689483,1.0,93.14939272689483,487.0488027440361,6.665153676354695,4.236184629386033,7.368761284662014,-0.9703459153165568,6.868470821216545 
 01/01  15:30:00,-1.1,302.3607792671943,1.0,57.94047897402063,1.0,57.94047897402063,302.3607792671943,6.49010721781259,2.1115548827038328,6.743972579452475,-1.3110395072845336,6.793584525138398 
 01/01  15:45:00,-1.1,234.42837183280779,1.0,45.38251793443488,1.0,45.38251793443488,234.42837183280779,6.420104026247724,1.4993534196656738,6.460792238880003,-1.4099443319279317,6.707899438423257 
 01/01  16:00:00,-1.1,163.64653449269407,1.0,32.02625108222755,1.0,32.02625108222755,163.64653449269407,6.317089979527469,0.6350747498272131,6.202943907281281,-1.5280153571309257,6.617932407187014 
 01/01  16:15:00,-1.1,89.75989496584296,1.0,17.762198626050539,1.0,17.762198626050539,89.75989496584296,6.185840540603786,-0.6179249955201044,5.908138799219387,-1.7776161778874667,6.527055403112804 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.007966352076283,-2.4557246263671645,5.554911978621362,-2.0355817829304216,6.4266226298043629 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.954851062189995,-2.5925419850435778,5.448768502610392,-2.1091535996923769,6.329580470544269 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.888021988460065,-2.7846819023271389,5.386072317723006,-2.195687423259926,6.247983439290315 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.832775343793808,-2.9323085693422956,5.31289631818089,-2.3504223223860665,6.1830594103787039 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.782695283920383,-3.0846277960015358,5.253651245318906,-2.494861375473306,6.130269713745823 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.736994307882302,-3.2364509081650798,5.198926307824138,-2.639823992588674,6.084542854330286 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.693560072706037,-3.388434649458258,5.147494144081065,-2.7844314065676487,6.0424646824206 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,5.675665438822466,-3.239082026494286,5.109548149257648,-2.7831082772424908,6.005995490103974 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.6572195165240919,-3.171268222369986,5.0886050292833719,-2.806293126257401,5.976817751195253 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,5.634128876454317,-3.244709457595069,5.060715244766811,-2.8996016031811679,5.953231939104619 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.614290224199449,-3.221632731472498,5.0379600222720459,-2.944647458173563,5.932187976375099 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.610172110076847,-2.9202025706874594,5.046767167335929,-2.6741413696670408,5.913321926467735 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.605565037103873,-2.621835724731381,5.059784969118027,-2.4032981963690647,5.896829892194736 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,5.602332412318013,-2.324737289749574,5.073609010406585,-2.1323909052632645,5.8824520712541858 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.600323031532903,-2.028919199560711,5.088746975965137,-1.8613807680746959,5.869742103014233 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.556831860111869,-2.310692101499968,5.055498193301901,-2.0692712881220816,5.852684515908495 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.514631532317635,-2.527564615319514,5.010358674270435,-2.2304233388060767,5.826838580987905 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.4588763421150399,-2.8727357393515007,4.953142675931815,-2.4617075852362406,5.7910426585978789 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.3977141919249249,-3.325607083117716,4.8839599468135479,-2.7242149407965714,5.747076600706274 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.405867704127109,-2.8368385422734896,4.869487054313652,-2.4402688566688086,5.708590390511933 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.403247078122925,-2.505815249932687,4.880469143143387,-2.219310276944043,5.682999704534669 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.39978218148527,-2.285271728907311,4.887328617330013,-2.055873202332009,5.668099521163312 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.400299609705786,-2.0020632196642427,4.899895879015958,-1.8401464200402416,5.65871860130545 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.3571869916837209,-2.3053804944022269,4.858504183868774,-2.1569892157571646,5.645130733989831 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.31676105581217,-2.6099036396611399,4.7983882538222819,-2.4756022361531224,5.622284721984715 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.272140311868616,-2.915067064007746,4.737112699465797,-2.7939161712157558,5.590976736804935 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.2239037954274309,-3.2205726016382876,4.672076463244025,-3.11222283523756,5.55385794041741 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.192317873282772,-3.2745061285166829,4.630913108641266,-3.170758216169247,5.515942800426657 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.157705839479136,-3.329114065881882,4.5950859930803749,-3.2326097033839007,5.480009288466408 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.123947219909966,-3.3835858966845624,4.558588076010437,-3.294656479714945,5.446142968837997 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.090831686245578,-3.438061737953165,4.522820106230029,-3.356587210914995,5.413516028257759 
