Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.5698131565501903,-5.9753703465449139,1.1165951915263577,-5.916518451706338,1.9291765805895902 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.4026775881571184,-8.443263096703948,0.8003353166486704,-8.233903883014819,1.8568703052916507 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,1.2189444785480497,-10.91929700038306,0.4822236978898786,-10.55864785246439,1.7558176731743498 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0216965119333628,-13.40187580827436,0.1516478472790368,-12.902050466418359,1.63373157311806 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,0.9761072582173083,-13.203289056373136,0.05601190067420703,-12.755577598314972,1.5217128283409 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.9152712949939474,-13.025822006754093,0.012885470428216195,-12.569803816434785,1.436072286485057 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,0.8689045369577683,-12.847249200683404,-0.02621050027914862,-12.393179425212452,1.373887912934446 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8324548978758209,-12.66873488772928,-0.053577389977192527,-12.215758300317873,1.3264289534935757 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7969627240448539,-12.544291982555805,-0.07676592433790575,-12.090189014356384,1.2857801713894972 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7646657564973646,-12.42128014745756,-0.09938882466508403,-11.958601725380845,1.247661035884782 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.734268454632072,-12.299874735176573,-0.12016996548652515,-11.82721555478156,1.210746277773727 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7023170802067756,-12.180176771922442,-0.13993054974969255,-11.696533133051162,1.1745576257563606 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6683441042354921,-12.149177204357953,-0.17298336260159886,-11.681558016314228,1.138675978235005 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6346239033303297,-12.11941593961287,-0.20688115479327963,-11.675599032386345,1.1029592932198762 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6009924871610124,-12.09129790634283,-0.23811901891792787,-11.667132903670506,1.067352493620472 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5674292975178323,-12.064698050572379,-0.26776894808926957,-11.654259729516639,1.0318198350344592 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,0.5401412269269298,-11.942354164410851,-0.28762530622191209,-11.546390952682714,0.9971761727819686 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5120304423351502,-11.820147007059646,-0.3061948996232786,-11.43254573229774,0.9637512660049291 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,0.4847698626947852,-11.697887682184554,-0.3246077822237794,-11.318332396161395,0.9313595704537457 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.45815776732515869,-11.575643424633677,-0.3423174085255596,-11.204049085082773,0.8997304854218026 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4234243332781499,-11.576348383746959,-0.37454424702900726,-11.201809164470376,0.8675233137396221 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.39022722684282387,-11.57693414571617,-0.4065852579452667,-11.202989071638286,0.834107062881314 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.35643218848897886,-11.577596558711724,-0.4381837098341066,-11.205015771036813,0.799718277672999 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.32232323770106449,-11.578254668766096,-0.4702392473018904,-11.207336513457677,0.7647936498404878 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.29143755369480625,-11.55275479521596,-0.5006125792302214,-11.20088095116489,0.730179120713 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.25942696317892546,-11.528604599167993,-0.5298650456587097,-11.192438372397419,0.6961964023092974 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.22778713401213783,-11.50564246094698,-0.5595628105415358,-11.183834539858652,0.6627180537233229 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.19641470279748977,-11.483836801070133,-0.5889555599674168,-11.17537243582251,0.6295666366556147 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1629328153267997,-11.435999428720262,-0.6130603361869476,-11.135289987499846,0.5959530807558111 
 01/01  07:30:00,-10.3,57.69019600974546,1.0,22.819555959623899,1.0,22.819555959623899,57.69019600974546,0.2308534442990445,-9.763330281549186,-0.20552715794974575,-10.785250526446646,0.5754809204358757 
 01/01  07:45:00,-10.15,285.3800070249231,1.0,109.75755355442667,1.0,109.75755355442667,285.3800070249231,0.5706870505975642,-3.405176997044675,1.5430904034371907,-9.514378555962822,0.6042529767707003 
 01/01  08:00:00,-10.0,524.6055123031704,1.0,195.8764694434918,1.0,195.8764694434918,524.6055123031704,0.9885794429617139,3.087183561473953,3.1603740761255496,-8.239354008655369,0.6920625507009347 
 01/01  08:15:00,-9.725,768.4491717444191,1.0,278.97248314719988,1.0,278.97248314719988,768.4491717444191,1.3131492373282397,8.269048726613452,4.644988629131831,-7.130245770241913,0.8312290057282725 
 01/01  08:30:00,-9.45,1030.6249243631592,1.0,364.91995730569456,1.0,364.91995730569456,1030.6249243631592,1.6821511813015413,13.348578410863598,6.128838357484824,-6.038332749069241,1.0084231838278615 
 01/01  08:45:00,-9.175,1210.4804273274606,1.0,420.35879993239237,1.0,420.35879993239237,1210.4804273274606,1.9220486580886465,16.107880865909004,7.130058814565473,-5.376941124923746,1.204641360997096 
 01/01  09:00:00,-8.9,1398.6777532574607,1.0,478.00138373643099,1.0,478.00138373643099,1398.6777532574607,2.2066044922489498,19.103382834453148,8.127642168485068,-4.68536590014395,1.413814680971199 
 01/01  09:15:00,-8.350000000000002,1592.0755180216234,1.0,536.9185644770597,1.0,536.9185644770597,1592.0755180216234,2.4304745550109758,20.223648005639057,9.158625338627417,-3.8701742663067195,1.6379619105555639 
 01/01  09:30:00,-7.800000000000001,1792.701648704855,1.0,598.0969199229219,1.0,598.0969199229219,1792.701648704855,2.6782756168483488,21.478790643657903,10.216529916720618,-3.0795995073365249,1.8738434458469704 
 01/01  09:45:00,-7.25,1928.119448426844,1.0,637.6133352894237,1.0,637.6133352894237,1928.119448426844,2.8585779343647439,21.540350561844475,10.96419424114481,-2.521422557282108,2.1080020309846736 
 01/01  10:00:00,-6.7,2061.422449283195,1.0,676.6412284283772,1.0,676.6412284283772,2061.422449283195,3.0533906884810078,21.702018302848847,11.682351697292348,-1.9665781098513549,2.3328462819951456 
 01/01  10:15:00,-6.275,2192.1032501103888,1.0,715.0112779846514,1.0,715.0112779846514,2192.1032501103888,3.324786418373948,23.799294067427544,12.399274093121278,-1.2363177272771964,2.551804703943285 
 01/01  10:30:00,-5.85,2319.457313777197,1.0,752.5077794605232,1.0,752.5077794605232,2319.457313777197,3.580929514909495,25.733890900838249,13.103456362671296,-0.5182976615965345,2.76957027130163 
 01/01  10:45:00,-5.425,2285.6965649767259,1.0,742.5988714321785,1.0,742.5988714321785,2285.6965649767259,3.718151632201996,25.58543588368707,13.1579760559149,-0.21678659917336064,2.97201860879278 
 01/01  11:00:00,-5.0,2235.2264038775226,1.0,727.8169025450712,1.0,727.8169025450712,2235.2264038775226,3.851535418320798,25.355709856126344,13.11660775331245,0.05291490361446449,3.1496436251534516 
 01/01  11:15:00,-4.575,2148.0872974320998,1.0,700.3759009170325,1.0,700.3759009170325,2148.0872974320998,3.937844305935738,24.612657140710643,12.893562226363315,0.26139476573609957,3.2982539243774147 
 01/01  11:30:00,-4.15,2080.433669087304,1.0,681.6705029034473,1.0,681.6705029034473,2080.433669087304,4.042566500772465,24.281794662713339,12.773998036949252,0.5453005548416741,3.4244832108057294 
 01/01  11:45:00,-3.7249999999999998,1821.205491197466,1.0,602.01865277251,1.0,602.01865277251,1821.205491197466,3.948493368279798,21.25313569955802,11.809137730147768,0.3371789813236319,3.513068550659007 
 01/01  12:00:00,-3.3,1484.3573874927543,1.0,493.55004396206007,1.0,493.55004396206007,1484.3573874927543,3.7642760998091058,17.07404171601848,10.343388909422004,-0.1526686663489727,3.547196236328966 
 01/01  12:15:00,-3.0249999999999996,1217.3467534298216,1.0,412.335026418112,1.0,412.335026418112,1217.3467534298216,3.6428238922859519,14.22877001070765,9.194197022419587,-0.4757104633644076,3.532889530737855 
 01/01  12:30:00,-2.75,884.698883173216,1.0,305.94037763660148,1.0,305.94037763660148,884.698883173216,3.3990147303509286,10.053775582138228,7.629467955257496,-1.0365502602016932,3.4743384389928186 
 01/01  12:45:00,-2.475,804.3446509208166,1.0,281.0763483922329,1.0,281.0763483922329,804.3446509208166,3.3751100219275207,9.543070830340634,7.230853119669405,-0.9077916100108041,3.406835400458708 
 01/01  13:00:00,-2.2,725.6418045118138,1.0,256.7721209415886,1.0,256.7721209415886,725.6418045118138,3.3401279399851888,8.9346868491464,6.880612273486918,-0.7569663672196612,3.352613702448905 
 01/01  13:15:00,-1.9250000000000003,590.7556685446293,1.0,210.73276284570657,1.0,210.73276284570657,590.7556685446293,3.236909680579012,7.383552111885335,6.170532419254187,-0.8508074338183178,3.3061467632906096 
 01/01  13:30:00,-1.6500000000000002,521.0384688260733,1.0,189.38488290342594,1.0,189.38488290342594,521.0384688260733,3.2189745450512317,6.981041387855705,5.830308077202403,-0.7366204406787347,3.266833764852953 
 01/01  13:45:00,-1.375,498.15229057485149,1.0,179.3940297802914,1.0,179.3940297802914,498.15229057485149,3.2186398857463227,7.100164557504049,5.6889256774205709,-0.5127312809150908,3.2363872408851637 
 01/01  14:00:00,-1.1,474.5397565900047,1.0,169.43349014176136,1.0,169.43349014176136,474.5397565900047,3.2186620562515788,7.197484931667592,5.546996271057765,-0.2892768198142335,3.213764363517966 
 01/01  14:15:00,-1.1,498.70949945430098,1.0,178.15692317953907,1.0,178.15692317953907,498.70949945430098,3.2669174766058148,8.014523971800476,5.687962175332586,-0.17158889546965384,3.201013210980517 
 01/01  14:30:00,-1.1,468.37919296528846,1.0,166.40516310952945,1.0,166.40516310952945,468.37919296528846,3.233201561950893,7.648125917612886,5.502585581646542,-0.26091542940622505,3.1914714224148388 
 01/01  14:45:00,-1.1,393.0687015115151,1.0,140.8967369711617,1.0,140.8967369711617,393.0687015115151,3.1474472754080535,6.439515584763144,5.0662747649678299,-0.5349824505606193,3.1734460413061109 
 01/01  15:00:00,-1.1,321.7616953401986,1.0,116.57355796743004,1.0,116.57355796743004,321.7616953401986,3.0547938840320718,5.228097621620804,4.626906177358478,-0.8140926227418959,3.1415354589641439 
 01/01  15:15:00,-1.1,253.93333576075279,1.0,93.14939272689483,1.0,93.14939272689483,253.93333576075279,2.975258552542565,4.173123237176528,4.192359504051126,-1.0293212876247254,3.096376382234259 
 01/01  15:30:00,-1.1,156.7583535986634,1.0,57.94047897402063,1.0,57.94047897402063,156.7583535986634,2.8220150768382918,2.0427675955712178,3.5165607972982118,-1.4442189733298392,3.03463665782951 
 01/01  15:45:00,-1.1,120.7720561106513,1.0,45.38251793443488,1.0,45.38251793443488,120.7720561106513,2.7637656085948847,1.424730869640219,3.217315930256291,-1.573685698849033,2.9648389149502036 
 01/01  16:00:00,-1.1,83.83798514208277,1.0,32.02625108222755,1.0,32.02625108222755,83.83798514208277,2.675485421737578,0.5530581010494173,2.9044570868067014,-1.7353204210974696,2.893684247926346 
 01/01  16:15:00,-1.1,45.806462499356218,1.0,17.762198626050539,1.0,17.762198626050539,45.806462499356218,2.5601130917691359,-0.7098617102568158,2.561494358711684,-2.0340134373308276,2.818909651050948 
