Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  11:15:00,-4.575,3904.7370931113848,1.0,700.3759009170325,1.0,700.3759009170325,3904.7370931113848,7.823404863834599,24.65308633758057,15.119402558260163,-0.4164113859764029,7.040839801444954 
 01/01  11:30:00,-4.15,3786.4971101905705,1.0,681.6705029034473,1.0,681.6705029034473,3786.4971101905705,7.96476118577578,24.322689989588925,15.055157398555139,-0.1142704531906702,7.208497267256314 
 01/01  11:45:00,-3.7249999999999998,3324.2291040318089,1.0,602.01865277251,1.0,602.01865277251,3324.2291040318089,7.879695749336136,21.29425287123745,14.248035031355926,-0.24806342678459715,7.3317133535793739 
 01/01  12:00:00,-3.3,2714.939666512416,1.0,493.55004396206007,1.0,493.55004396206007,2714.939666512416,7.6884868986079779,17.115786270219006,12.986212174571847,-0.6159698583260251,7.389848449894302 
 01/01  12:15:00,-3.0249999999999996,2241.7153986594264,1.0,412.335026418112,1.0,412.335026418112,2241.7153986594264,7.551533352818997,14.271565665536278,11.9636971647559,-0.8637521416892469,7.396900304443842 
 01/01  12:30:00,-2.75,1641.850123185226,1.0,305.94037763660148,1.0,305.94037763660148,1641.850123185226,7.262745138195651,10.097358605675428,10.586205990931603,-1.3114240831783946,7.3597936458267398 
 01/01  12:45:00,-2.475,1498.9510431694724,1.0,281.0763483922329,1.0,281.0763483922329,1498.9510431694724,7.248467546503737,9.58727989275354,10.20637286561157,-1.1571204956831026,7.306037602773925 
 01/01  13:00:00,-2.2,1359.0287484929959,1.0,256.7721209415886,1.0,256.7721209415886,1359.0287484929959,7.2116420393381459,8.979980033003802,9.909362655841506,-0.9807077203855101,7.259392976342388 
 01/01  13:15:00,-1.9250000000000003,1110.188267973163,1.0,210.73276284570657,1.0,210.73276284570657,1110.188267973163,7.090096663023255,7.431963735924345,9.297607647941959,-1.019416418124706,7.2159885575193389 
 01/01  13:30:00,-1.6500000000000002,986.2055451828589,1.0,189.38488290342594,1.0,189.38488290342594,986.2055451828589,7.067235038312274,7.029410616238425,8.982868773691166,-0.8821976242070377,7.176564866972416 
 01/01  13:45:00,-1.375,940.5609907953474,1.0,179.3940297802914,1.0,179.3940297802914,940.5609907953474,7.059899571169135,7.150315003157747,8.87048576032646,-0.6404595455663866,7.144219396972162 
 01/01  14:00:00,-1.1,894.3949724036753,1.0,169.43349014176136,1.0,169.43349014176136,894.3949724036753,7.05099448809452,7.249299766631406,8.752704688048653,-0.3987479012254198,7.118524555368212 
 01/01  14:15:00,-1.1,941.4068197394458,1.0,178.15692317953907,1.0,178.15692317953907,941.4068197394458,7.0984849799319289,8.065772215330146,8.868836145987416,-0.2963740578717875,7.103242307511943 
 01/01  14:30:00,-1.1,884.4258525960432,1.0,166.40516310952945,1.0,166.40516310952945,884.4258525960432,7.05692164079755,7.702291105616955,8.72117059903951,-0.3674527348337051,7.091029547510755 
 01/01  14:45:00,-1.1,745.7319878230006,1.0,140.8967369711617,1.0,140.8967369711617,745.7319878230006,6.957343623955087,6.496312987854166,8.331249592310371,-0.6046283254719924,7.069099197240702 
 01/01  15:00:00,-1.1,613.6766501346383,1.0,116.57355796743004,1.0,116.57355796743004,613.6766501346383,6.861563530983959,5.290582945003924,7.933261765827183,-0.8469197882216122,7.030161211943972 
 01/01  15:15:00,-1.1,487.0488027440361,1.0,93.14939272689483,1.0,93.14939272689483,487.0488027440361,6.766917392705356,4.237949161338844,7.538109886368886,-1.022535990573715,6.9751032410033899 
 01/01  15:30:00,-1.1,302.3607792671943,1.0,57.94047897402063,1.0,57.94047897402063,302.3607792671943,6.592058402978989,2.11349316328165,6.9165124845142149,-1.3640431366309259,6.899654901778276 
 01/01  15:45:00,-1.1,234.42837183280779,1.0,45.38251793443488,1.0,45.38251793443488,234.42837183280779,6.521721328499802,1.5014251279614899,6.6289259561018529,-1.4633601574547584,6.813513764220321 
 01/01  16:00:00,-1.1,163.64653449269407,1.0,32.02625108222755,1.0,32.02625108222755,163.64653449269407,6.418562800379354,0.6373668109516099,6.369708574170772,-1.5831918505105023,6.723247963773088 
 01/01  16:15:00,-1.1,89.75989496584296,1.0,17.762198626050539,1.0,17.762198626050539,89.75989496584296,6.287268372513789,-0.6153442166839587,6.074190570309497,-1.8347575164267483,6.632269293646731 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.109477864713397,-2.4530000994023299,5.720429454823261,-2.089915201900453,6.531847115312038 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.056298180670463,-2.5897031007349606,5.614290562057192,-2.166491084950394,6.434841712673621 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.989437921334822,-2.7816037166052425,5.551552110990258,-2.256400053711104,6.353268420987405 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.9341485116839058,-2.9292563704251606,5.478960495856654,-2.411697494880684,6.288351762716353 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.884032827805914,-3.0815711757312607,5.420514542949093,-2.5570180265693809,6.235558807523923 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.838298393270822,-3.2333930755108954,5.366599569586242,-2.7028974665449825,6.189822751272286 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.794912314184748,-3.385375010612681,5.32088551002613,-2.8448560363785875,6.147743263343299 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,5.776921931489796,-3.236369072010418,5.282879848457469,-2.83771240888575,6.111252408683488 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.758318994285719,-3.1688615869634315,5.257888296432839,-2.860697712091792,6.082049023015758 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,5.735162307964349,-3.2423837260162009,5.230644393613261,-2.9535499155764457,6.058432967268332 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.7152522305512349,-3.2195782044347496,5.208379579765619,-2.994569235118263,6.037352943167363 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.711014915792224,-2.9182127051890727,5.214646875190908,-2.7206897261951328,6.018414919641867 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.706264684505642,-2.6199052566108098,5.225343541696702,-2.447165830211361,6.001806755343669 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,5.702871548330205,-2.322863253664173,5.236811546453964,-2.17368773889109,5.987276818460806 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.700685635690654,-2.02709906088236,5.249569367829508,-1.9002154364300168,5.9743902529739689 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.657148546170652,-2.3085815157487117,5.217467597159384,-2.1139951679198818,5.95717199173493 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.614918021412385,-2.5252972140301854,5.173433283447935,-2.278136635574242,5.931203792490516 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.559154440594608,-2.8700817129169855,5.116764451289669,-2.516141382096748,5.895320347900336 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.497998368759239,-3.3225089385985187,5.0486733959241409,-2.7863634639463727,5.851296683761631 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.5059897579034919,-2.834253711257399,5.032185578984752,-2.49251304383813,5.812748248728149 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.503161472600158,-2.503576741766458,5.04170960205937,-2.265293247438649,5.787068382280195 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.49952701659937,-2.2831859647749597,5.046997567829521,-2.0987013127846128,5.772047648210524 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.499870056051763,-2.0002579304153498,5.058201855666596,-1.8777356509402808,5.762523574193823 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.456733050626444,-2.303563528536803,5.01932962848889,-2.1967754541839215,5.748813267094277 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.416293910777968,-2.6080844290856119,4.961449260519657,-2.516955627838911,5.725890109224902 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.371668638741574,-2.913245624643136,4.902452121527517,-2.8368305865343474,5.694550777996542 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.323441704264057,-3.2187487440734658,4.839691452189868,-3.1566722692825808,5.657435751731065 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.291815139473995,-3.27268568798434,4.798865465975098,-3.215027271059114,5.619526676396623 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.257166248415784,-3.3272937658885555,4.763274573044782,-3.2770023416272808,5.58358412112152 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.223367525762849,-3.3817663581341828,4.727006788140329,-3.3391663493702028,5.549692364910586 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.190207502825564,-3.4362430746948426,4.6914579520050669,-3.4012211724260625,5.517028838977005 
