Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  09:15:00,-8.350000000000002,1212.3134782022194,1.0,536.9185644770597,1.0,536.9185644770597,1212.3134782022194,1.3675200427622623,20.209825666633369,8.091000142979852,-4.096075927776042,0.5947932520305007 
 01/01  09:30:00,-7.800000000000001,1365.083720287943,1.0,598.0969199229219,1.0,598.0969199229219,1365.083720287943,1.596952351674903,21.46571113762999,9.13520014644655,-3.2972405832741744,0.8170349801233056 
 01/01  09:45:00,-7.25,1468.1999493442264,1.0,637.6133352894237,1.0,637.6133352894237,1468.1999493442264,1.7597063269546423,21.527973011218724,9.871448512380426,-2.727902540143816,1.0358508638728612 
 01/01  10:00:00,-6.7,1569.705828175432,1.0,676.6412284283772,1.0,676.6412284283772,1569.705828175432,1.9359405889921822,21.690203199020304,10.577715098060935,-2.1633583902982425,1.244903142245838 
 01/01  10:15:00,-6.275,1669.2149873773784,1.0,715.0112779846514,1.0,715.0112779846514,1669.2149873773784,2.1902531232979429,23.78731943170844,11.281024317864194,-1.4346712437088059,1.447801329090768 
 01/01  10:30:00,-5.85,1766.190944948854,1.0,752.5077794605232,1.0,752.5077794605232,1766.190944948854,2.425793085384944,25.721803199253789,11.97206970296645,-0.7178575705931394,1.6487846939031686 
 01/01  10:45:00,-5.425,1740.4832380327117,1.0,742.5988714321785,1.0,742.5988714321785,1740.4832380327117,2.5491231955174569,25.573326816845247,12.011499355516492,-0.414634938964241,1.8346197207442497 
 01/01  11:00:00,-5.0,1702.0518597121073,1.0,727.8169025450712,1.0,727.8169025450712,1702.0518597121073,2.667800464387593,25.343422181153597,11.95722316004128,-0.14288770717786293,1.9964746629616497 
 01/01  11:15:00,-4.575,1635.6982778457269,1.0,700.3759009170325,1.0,700.3759009170325,1635.6982778457269,2.7428570162269416,24.600229944146304,11.72385474434202,0.07035981597476848,2.1304847518861855 
 01/01  11:30:00,-4.15,1584.1822507707826,1.0,681.6705029034473,1.0,681.6705029034473,1584.1822507707826,2.83403026589395,24.269214609332356,11.590246782917859,0.35511858905147167,2.242810072468338 
 01/01  11:45:00,-3.7249999999999998,1386.7884648429923,1.0,602.01865277251,1.0,602.01865277251,1386.7884648429923,2.740622046590324,21.240522533488144,10.616484627961029,0.155022458188796,2.3194213734736239 
 01/01  12:00:00,-3.3,1130.2896420139664,1.0,493.55004396206007,1.0,493.55004396206007,1130.2896420139664,2.562071276460098,17.061310946118434,9.15902574897126,-0.31756243302731948,2.3457104206413934 
 01/01  12:15:00,-3.0249999999999996,926.9697700398867,1.0,412.335026418112,1.0,412.335026418112,926.9697700398867,2.448085069919422,14.21588978154024,8.010638151651108,-0.6342524206273197,2.325697014099488 
 01/01  12:30:00,-2.75,673.6692877186736,1.0,305.94037763660148,1.0,305.94037763660148,673.6692877186736,2.2175374366212226,10.041243377090265,6.459151663685134,-1.1805384310579257,2.264883217094876 
 01/01  12:45:00,-2.475,612.4821658219637,1.0,281.0763483922329,1.0,281.0763483922329,612.4821658219637,2.1924636032241326,9.529203377124077,6.064365941230108,-1.049603517282094,2.197478606547036 
 01/01  13:00:00,-2.2,552.552520277972,1.0,256.7721209415886,1.0,256.7721209415886,552.552520277972,2.159589636068312,8.91960554564748,5.71301079071327,-0.8969500473600078,2.1439346324284629 
 01/01  13:15:00,-1.9250000000000003,449.8411357962977,1.0,210.73276284570657,1.0,210.73276284570657,449.8411357962977,2.0666674241105329,7.3703472582890419,5.013781927565901,-0.9835096670249754,2.0989360985169744 
 01/01  13:30:00,-1.6500000000000002,396.7537665575463,1.0,189.38488290342594,1.0,189.38488290342594,396.7537665575463,2.0476423114997925,6.965761591152128,4.6772681803590789,-0.8693931478147761,2.061636246302784 
 01/01  13:45:00,-1.375,379.3266897359249,1.0,179.3940297802914,1.0,179.3940297802914,379.3266897359249,2.0509360077450609,7.085051835951726,4.541948158866035,-0.6438220016675587,2.03323919397407 
 01/01  14:00:00,-1.1,361.3465167603399,1.0,169.43349014176136,1.0,169.43349014176136,361.3465167603399,2.055099785615855,7.18193035646204,4.406577574843368,-0.41875344361676528,2.012569808445049 
 01/01  14:15:00,-1.1,379.75098608822659,1.0,178.15692317953907,1.0,178.15692317953907,379.75098608822659,2.0988575366610715,7.996023639672828,4.5455406851053798,-0.3070721883895544,2.001584315902105 
 01/01  14:30:00,-1.1,356.65544888641286,1.0,166.40516310952945,1.0,166.40516310952945,356.65544888641286,2.068771404950375,7.63157576974759,4.365138478535641,-0.3961013345669926,1.9937973368069904 
 01/01  14:45:00,-1.1,299.30897077907687,1.0,140.8967369711617,1.0,140.8967369711617,299.30897077907687,1.9893075572930388,6.423008673795518,3.937848949327872,-0.6677519980697753,1.9780595687079539 
 01/01  15:00:00,-1.1,245.01101588106585,1.0,116.57355796743004,1.0,116.57355796743004,245.01101588106585,1.9006051980415207,5.208622516446124,3.508692634907902,-0.9447123685612269,1.9491296351072847 
 01/01  15:15:00,-1.1,193.3619366811613,1.0,93.14939272689483,1.0,93.14939272689483,193.3619366811613,1.8225500256018064,4.152788102248818,3.0851842531068316,-1.1604121587735108,1.9081293785264376 
 01/01  15:30:00,-1.1,119.36636342751545,1.0,57.94047897402063,1.0,57.94047897402063,119.36636342751545,1.6757670199291999,2.0208397340063208,2.4305191800832519,-1.5685620599044797,1.8521127644907887 
 01/01  15:45:00,-1.1,91.9639739168048,1.0,45.38251793443488,1.0,45.38251793443488,91.9639739168048,1.6220394570424764,1.4014153107335552,2.144766239514638,-1.6963644069147677,1.7887395953412154 
 01/01  16:00:00,-1.1,63.83988587375654,1.0,32.02625108222755,1.0,32.02625108222755,63.83988587375654,1.538939842029648,0.527350752591072,1.8489170814314662,-1.8579929569137904,1.7239296645452767 
 01/01  16:15:00,-1.1,34.880124245395318,1.0,17.762198626050539,1.0,17.762198626050539,34.880124245395318,1.4280876414834898,-0.7387393198269739,1.5031499192634784,-2.1554902475021437,1.6557925710034903 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.271689065906621,-2.5821047915535697,1.1027429937931857,-2.4441397207290267,1.5742212005128749 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2327640292847675,-2.7242708032280005,1.0149902793093589,-2.5376965598510425,1.4882704893201786 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1767399804627393,-2.9270380256689418,0.9627728499934847,-2.64468043211275,1.412307778533094 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.1318437929792509,-3.0733212157420417,0.8997139604275048,-2.7975689099512239,1.3514248400019105 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.092211698338351,-3.2256667528730489,0.8543789933185053,-2.938954580846371,1.3037009020728639 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0560150586273308,-3.377358824938401,0.8088733453791974,-3.084373980153714,1.264865587686508 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0226747715083662,-3.5291133245835977,0.7663904637591941,-3.229282256858369,1.2312971919353127 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,1.0174735551866499,-3.3636720080372419,0.7414029050028148,-3.1941136183941127,1.2043388417970027 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0131828702279553,-3.2816781483673127,0.7289991252459913,-3.1919289027572406,1.1854714866751315 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,1.0034296152295049,-3.3513255721312067,0.7154521492594768,-3.275703138655274,1.1730425097118478 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9960062722281254,-3.3156646354484264,0.7056020691243248,-3.289758817660868,1.1639197285265646 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0046541020205449,-3.0110296905384219,0.7300554159883177,-3.010532751020321,1.15722884540568 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0137480998697808,-2.709799328813224,0.7563196761478821,-2.731211141936228,1.1529282890222246 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0239889153060618,-2.4100080614232777,0.7837304825476394,-2.4521046843440219,1.1507593461192063 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0360340581710946,-2.111619769744997,0.8123632409989341,-2.1732029792610207,1.1503749268198389 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0038494117899908,-2.406585199045327,0.7867120396939527,-2.41485836232755,1.1466037483258296 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9693924904760159,-2.63043646243334,0.7495084811025663,-2.596036149078998,1.1347216852976947 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9221433019252698,-2.9926484471465035,0.6978589613893291,-2.860979111508982,1.1127394661907027 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8698948174841135,-3.4648951799844998,0.6338200732355972,-3.1643630477382205,1.0818365393473085 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8928820619024507,-2.9530462635852006,0.6356570966203208,-2.8303122892729108,1.0549999333683276 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9061966524417163,-2.606381360776076,0.6637312284717041,-2.573399388935968,1.0400312766236005 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9175944351363298,-2.378817007714471,0.6853818523468362,-2.387497569916377,1.0356795050546948 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9325586162788863,-2.0829459834887307,0.7147980491653243,-2.145434496511598,1.0374627344925267 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9013759571416817,-2.3868040955908409,0.6839250461023312,-2.4631762234307077,1.0367528018414128 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.86992745325816,-2.691352228116318,0.6336469431506657,-2.781191891624644,1.0280608642720675 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8357902210132143,-2.9963570747792276,0.581848789635842,-3.0990043600370997,1.0110884538453693 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7984923698862844,-3.3017301114833748,0.5271404602257803,-3.4167958571918008,0.9877894677409747 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7780132330273097,-3.355269389028134,0.49725958689418806,-3.473681707174137,0.9626574984597593 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7555337881947944,-3.409631059118855,0.4725189425969347,-3.534559717991044,0.9386608773544806 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7333905766285525,-3.463913269927015,0.4472277696679612,-3.5956438217102688,0.9163520055293626 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7116852978955701,-3.518190110137586,0.42234414726056,-3.656647566486015,0.8952209849319893 
